Time [s], II
12.504,0.30469
12.512,0.33008
12.52,0.30078
12.528,0.28516
12.536,0.33008
12.544,0.2793
12.552,0.20117
12.56,0.18555
12.568,0.21094
12.576,0.22461
12.584,0.18555
12.592,0.15625
12.6,0.15039
12.608,0.13086
12.616,0.14062
12.624,0.16602
12.632,0.15625
12.64,0.17578
12.648,0.15039
12.656,0.15625
12.664,0.17969
12.672,0.15039
12.68,0.18555
12.688,0.17578
12.696,0.21094
12.704,0.22461
12.712,0.4707
12.72,0.75391
12.728,0.91406
12.736,0.7793
12.744,0.61914
12.752,0.43555
12.76,0.26953
12.768,0.16602
12.776,0.15625
12.784,0.20508
12.792,0.16016
12.8,0.17578
12.808,0.13477
12.816,0.10547
12.824,0.095703
12.832,0.13086
12.84,0.16992
12.848,0.17969
12.856,0.10547
12.864,0.11133
12.872,0.11523
12.88,0.14453
12.888,0.17969
12.896,0.15625
12.904,0.14453
12.912,0.16602
12.92,0.13477
12.928,0.15625
12.936,0.15039
12.944,0.20117
12.952,0.22461
12.96,0.17969
12.968,0.22461
12.976,0.23047
12.984,0.2207
12.992,0.26562
13,0.27539
13.008,0.29102
13.016,0.23047
13.024,0.28516
13.032,0.33984
13.04,0.37109
13.048,0.30469
13.056,0.33984
13.064,0.33008
13.072,0.33984
13.08,0.3457
13.088,0.25586
13.096,0.27539
13.104,0.24023
13.112,0.26953
13.12,0.17578
13.128,0.16602
13.136,0.21094
13.144,0.16602
13.152,0.17969
13.16,0.20508
13.168,0.15039
13.176,0.18555
13.184,0.16016
13.192,0.15039
13.2,0.14062
13.208,0.17578
13.216,0.16016
13.224,0.23438
13.232,0.19531
13.24,0.17969
13.248,0.19531
13.256,0.18945
13.264,0.2207
13.272,0.18555
13.28,0.24023
13.288,0.21484
13.296,0.25586
13.304,0.25
13.312,0.27539
13.32,0.29102
13.328,0.31445
13.336,0.32422
13.344,0.30078
13.352,0.25
13.36,0.2207
13.368,0.23047
13.376,0.20508
13.384,0.2207
13.392,0.20508
13.4,0.23047
13.408,0.16016
13.416,0.17578
13.424,0.14062
13.432,0.20117
13.44,0.16992
13.448,0.14453
13.456,0.16016
13.464,0.17969
13.472,0.17969
13.48,0.16992
13.488,0.16992
13.496,0.17578
13.504,0.15039
13.512,0.2207
13.52,0.42969
13.528,0.70898
13.536,0.96484
13.544,1.0039
13.552,0.70898
13.56,0.51562
13.568,0.38477
13.576,0.2207
13.584,0.16016
13.592,0.15039
13.6,0.14062
13.608,0.11523
13.616,0.076172
13.624,0.10547
13.632,0.11133
13.64,0.085938
13.648,0.095703
13.656,0.044922
13.664,0.085938
13.672,0.070312
13.68,0.10547
13.688,0.080078
13.696,0.13086
13.704,0.125
13.712,0.12109
13.72,0.076172
13.728,0.14062
13.736,0.11523
13.744,0.11133
13.752,0.16016
13.76,0.14062
13.768,0.16602
13.776,0.21484
13.784,0.23047
13.792,0.14453
13.8,0.19531
13.808,0.22461
13.816,0.21484
13.824,0.24609
13.832,0.28516
13.84,0.29102
13.848,0.25
13.856,0.27539
13.864,0.30078
13.872,0.32031
13.88,0.33984
13.888,0.30469
13.896,0.24609
13.904,0.23047
13.912,0.24023
13.92,0.21484
13.928,0.18555
13.936,0.14453
13.944,0.18555
13.952,0.21094
13.96,0.15625
13.968,0.13477
13.976,0.19531
13.984,0.20117
13.992,0.13086
14,0.16602
14.008,0.14453
14.016,0.14062
14.024,0.16016
14.032,0.20508
14.04,0.15625
14.048,0.17969
14.056,0.17969
14.064,0.15039
14.072,0.18555
14.08,0.23438
14.088,0.14453
14.096,0.17578
14.104,0.23438
14.112,0.22461
14.12,0.28516
14.128,0.30078
14.136,0.27539
14.144,0.30078
14.152,0.25977
14.16,0.28516
14.168,0.28516
14.176,0.29492
14.184,0.21094
14.192,0.23047
14.2,0.17578
14.208,0.15625
14.216,0.16016
14.224,0.15625
14.232,0.17969
14.24,0.16016
14.248,0.14062
14.256,0.15039
14.264,0.125
14.272,0.16992
14.28,0.17578
14.288,0.14453
14.296,0.15625
14.304,0.18945
14.312,0.17969
14.32,0.21094
14.328,0.17969
14.336,0.28516
14.344,0.58008
14.352,0.79492
14.36,0.83398
14.368,0.67578
14.376,0.51562
14.384,0.28516
14.392,0.19531
14.4,0.11523
14.408,0.14062
14.416,0.16602
14.424,0.17969
14.432,0.125
14.44,0.12109
14.448,0.14453
14.456,0.125
14.464,0.11133
14.472,0.14062
14.48,0.11523
14.488,0.11133
14.496,0.14453
14.504,0.13477
14.512,0.13086
14.52,0.14453
14.528,0.13086
14.536,0.15625
14.544,0.14453
14.552,0.18555
14.56,0.14453
14.568,0.17578
14.576,0.16602
14.584,0.20117
14.592,0.17969
14.6,0.23047
14.608,0.20508
14.616,0.2207
14.624,0.24609
14.632,0.26562
14.64,0.27539
14.648,0.26562
14.656,0.33594
14.664,0.32031
14.672,0.32422
14.68,0.33984
14.688,0.31445
14.696,0.32031
14.704,0.27539
14.712,0.25977
14.72,0.25
14.728,0.23047
14.736,0.20117
14.744,0.24609
14.752,0.20508
14.76,0.16602
14.768,0.20508
14.776,0.15039
14.784,0.125
14.792,0.14062
14.8,0.13477
14.808,0.18555
14.816,0.21094
14.824,0.14062
14.832,0.11133
14.84,0.15625
14.848,0.16016
14.856,0.17578
14.864,0.20508
14.872,0.19531
14.88,0.14453
14.888,0.13477
14.896,0.21484
14.904,0.17969
14.912,0.20508
14.92,0.24609
14.928,0.29492
14.936,0.25
14.944,0.27539
14.952,0.31055
14.96,0.30078
14.968,0.26953
14.976,0.26953
14.984,0.24023
14.992,0.20117
15,0.17578
15.008,0.17969
15.016,0.14453
15.024,0.13086
15.032,0.21094
15.04,0.13086
15.048,0.11523
15.056,0.17969
15.064,0.13477
15.072,0.15625
15.08,0.14453
15.088,0.15039
15.096,0.17578
15.104,0.18945
15.112,0.16602
15.12,0.20508
15.128,0.23047
15.136,0.24609
15.144,0.44922
15.152,0.7207
15.16,0.85547
15.168,0.69922
15.176,0.52539
15.184,0.3457
15.192,0.24023
15.2,0.15039
15.208,0.17969
15.216,0.17578
15.224,0.17969
15.232,0.14062
15.24,0.15625
15.248,0.16602
15.256,0.11523
15.264,0.10547
15.272,0.11133
15.28,0.14453
15.288,0.11523
15.296,0.11133
15.304,0.14062
15.312,0.16602
15.32,0.17969
15.328,0.15039
15.336,0.16016
15.344,0.14062
15.352,0.16602
15.36,0.20117
15.368,0.17578
15.376,0.16992
15.384,0.2207
15.392,0.23047
15.4,0.19531
15.408,0.25977
15.416,0.28516
15.424,0.24609
15.432,0.27539
15.44,0.29492
15.448,0.30469
15.456,0.29492
15.464,0.33008
15.472,0.3457
15.48,0.32422
15.488,0.3457
15.496,0.33594
15.504,0.33984
15.512,0.31055
15.52,0.26953
15.528,0.26562
15.536,0.19531
15.544,0.17969
15.552,0.2207
15.56,0.16016
15.568,0.17969
15.576,0.16602
15.584,0.21484
15.592,0.16016
15.6,0.14453
15.608,0.13477
15.616,0.22461
15.624,0.17969
15.632,0.21094
15.64,0.16016
15.648,0.17969
15.656,0.15625
15.664,0.17969
15.672,0.16016
15.68,0.20117
15.688,0.19531
15.696,0.21484
15.704,0.22461
15.712,0.17969
15.72,0.24023
15.728,0.26953
15.736,0.25
15.744,0.31445
15.752,0.2793
15.76,0.30469
15.768,0.32031
15.776,0.26953
15.784,0.29102
15.792,0.26953
15.8,0.2207
15.808,0.23438
15.816,0.17578
15.824,0.20117
15.832,0.21484
15.84,0.15039
15.848,0.17969
15.856,0.16016
15.864,0.17969
15.872,0.16016
15.88,0.16602
15.888,0.16016
15.896,0.16602
15.904,0.16016
15.912,0.17578
15.92,0.19531
15.928,0.23047
15.936,0.23438
15.944,0.24609
15.952,0.32031
15.96,0.65039
15.968,0.84375
15.976,0.875
15.984,0.6543
15.992,0.53516
16,0.37109
16.008,0.25
16.016,0.17578
16.024,0.18555
16.032,0.20508
16.04,0.17969
16.048,0.14453
16.056,0.125
16.064,0.18945
16.072,0.13477
16.08,0.095703
16.088,0.14453
16.096,0.14453
16.104,0.125
16.112,0.14062
16.12,0.16016
16.128,0.15625
16.136,0.20508
16.144,0.13477
16.152,0.16016
16.16,0.16016
16.168,0.17578
16.176,0.17969
16.184,0.18555
16.192,0.20508
16.2,0.24609
16.208,0.18555
16.216,0.20508
16.224,0.23438
16.232,0.26562
16.24,0.25586
16.248,0.24023
16.256,0.30078
16.264,0.31055
16.272,0.32031
16.28,0.33594
16.288,0.30078
16.296,0.34961
16.304,0.32031
16.312,0.32422
16.32,0.35547
16.328,0.31055
16.336,0.24609
16.344,0.25
16.352,0.2207
16.36,0.21484
16.368,0.20117
16.376,0.19531
16.384,0.21094
16.392,0.19531
16.4,0.14453
16.408,0.13477
16.416,0.17578
16.424,0.16016
16.432,0.15625
16.44,0.22461
16.448,0.16016
16.456,0.20117
16.464,0.17578
16.472,0.14453
16.48,0.18945
16.488,0.20117
16.496,0.21484
16.504,0.17969
16.512,0.17578
16.52,0.21094
16.528,0.24023
16.536,0.2207
16.544,0.2793
16.552,0.23047
16.56,0.25
16.568,0.32031
16.576,0.35547
16.584,0.30469
16.592,0.30078
16.6,0.33008
16.608,0.29492
16.616,0.30469
16.624,0.25
16.632,0.21094
16.64,0.19531
16.648,0.23438
16.656,0.23047
16.664,0.22461
16.672,0.18555
16.68,0.20508
16.688,0.16992
16.696,0.18555
16.704,0.21094
16.712,0.2207
16.72,0.18945
16.728,0.17969
16.736,0.18555
16.744,0.17969
16.752,0.27539
16.76,0.24023
16.768,0.23047
16.776,0.375
16.784,0.73047
16.792,0.94922
16.8,1.0098
16.808,0.76562
16.816,0.62891
16.824,0.43555
16.832,0.25586
16.84,0.18555
16.848,0.17969
16.856,0.19531
16.864,0.21484
16.872,0.14453
16.88,0.125
16.888,0.13477
16.896,0.11133
16.904,0.17578
16.912,0.17969
16.92,0.076172
16.928,0.089844
16.936,0.125
16.944,0.15039
16.952,0.16992
16.96,0.14062
16.968,0.17969
16.976,0.16602
16.984,0.15039
16.992,0.17969
17,0.15039
17.008,0.14453
17.016,0.15625
17.024,0.18945
17.032,0.21094
17.04,0.20508
17.048,0.18555
17.056,0.22461
17.064,0.24609
17.072,0.28516
17.08,0.27539
17.088,0.29492
17.096,0.2793
17.104,0.29492
17.112,0.30469
17.12,0.30078
17.128,0.33984
17.136,0.375
17.144,0.33984
17.152,0.26953
17.16,0.25
17.168,0.27539
17.176,0.21484
17.184,0.16602
17.192,0.20508
17.2,0.21094
17.208,0.15625
17.216,0.14453
17.224,0.18555
17.232,0.15039
17.24,0.17969
17.248,0.19531
17.256,0.15625
17.264,0.13477
17.272,0.11133
17.28,0.16602
17.288,0.16992
17.296,0.22461
17.304,0.17578
17.312,0.14453
17.32,0.16602
17.328,0.18945
17.336,0.18555
17.344,0.24023
17.352,0.18555
17.36,0.19531
17.368,0.2207
17.376,0.29102
17.384,0.25977
17.392,0.25586
17.4,0.2793
17.408,0.29102
17.416,0.25977
17.424,0.26953
17.432,0.20508
17.44,0.17578
17.448,0.2207
17.456,0.23438
17.464,0.12109
17.472,0.11133
17.48,0.14062
17.488,0.16016
17.496,0.14453
17.504,0.16016
17.512,0.16602
17.52,0.11133
17.528,0.14062
17.536,0.13477
17.544,0.11133
17.552,0.14062
17.56,0.21094
17.568,0.23047
17.576,0.17969
17.584,0.23438
17.592,0.50586
17.6,0.7793
17.608,0.875
17.616,0.73047
17.624,0.58008
17.632,0.3457
17.64,0.19531
17.648,0.11133
17.656,0.10547
17.664,0.16992
17.672,0.13477
17.68,0.13086
17.688,0.14453
17.696,0.125
17.704,0.13086
17.712,0.085938
17.72,0.11133
17.728,0.11523
17.736,0.14062
17.744,0.18555
17.752,0.11133
17.76,0.11133
17.768,0.11523
17.776,0.13477
17.784,0.125
17.792,0.20117
17.8,0.17578
17.808,0.15039
17.816,0.13477
17.824,0.19531
17.832,0.22461
17.84,0.16016
17.848,0.24609
17.856,0.23047
17.864,0.2207
17.872,0.25
17.88,0.29102
17.888,0.25977
17.896,0.23047
17.904,0.31445
17.912,0.30469
17.92,0.33984
17.928,0.33984
17.936,0.32422
17.944,0.32031
17.952,0.30078
17.96,0.25
17.968,0.23438
17.976,0.20117
17.984,0.17969
17.992,0.23438
18,0.20508
18.008,0.21484
18.016,0.17578
18.024,0.20117
18.032,0.13086
18.04,0.15625
18.048,0.15039
18.056,0.21094
18.064,0.18945
18.072,0.11523
18.08,0.11133
18.088,0.15039
18.096,0.15039
18.104,0.13477
18.112,0.20117
18.12,0.16602
18.128,0.2207
18.136,0.16016
18.144,0.16992
18.152,0.17969
18.16,0.20117
18.168,0.2207
18.176,0.24609
18.184,0.34961
18.192,0.28516
18.2,0.25977
18.208,0.25
18.216,0.28516
18.224,0.22461
18.232,0.24023
18.24,0.23047
18.248,0.20508
18.256,0.17969
18.264,0.15039
18.272,0.17578
18.28,0.16016
18.288,0.19531
18.296,0.14453
18.304,0.11523
18.312,0.16992
18.32,0.14453
18.328,0.13477
18.336,0.17578
18.344,0.16016
18.352,0.18555
18.36,0.21094
18.368,0.17969
18.376,0.23047
18.384,0.24023
18.392,0.42969
18.4,0.73047
18.408,0.84961
18.416,0.67969
18.424,0.58398
18.432,0.36523
18.44,0.18945
18.448,0.14062
18.456,0.13477
18.464,0.20508
18.472,0.18945
18.48,0.16016
18.488,0.14062
18.496,0.125
18.504,0.11523
18.512,0.16992
18.52,0.125
18.528,0.15625
18.536,0.11133
18.544,0.16016
18.552,0.14453
18.56,0.13477
18.568,0.125
18.576,0.15039
18.584,0.17578
18.592,0.18555
18.6,0.17578
18.608,0.17969
18.616,0.17969
18.624,0.23047
18.632,0.23438
18.64,0.22461
18.648,0.21094
18.656,0.22461
18.664,0.2207
18.672,0.25
18.68,0.25977
18.688,0.31055
18.696,0.32031
18.704,0.29492
18.712,0.28516
18.72,0.34961
18.728,0.3457
18.736,0.33984
18.744,0.3457
18.752,0.34961
18.76,0.2793
18.768,0.25586
18.776,0.2793
18.784,0.24023
18.792,0.21094
18.8,0.2207
18.808,0.16992
18.816,0.16992
18.824,0.18945
18.832,0.14062
18.84,0.15625
18.848,0.16992
18.856,0.16602
18.864,0.13477
18.872,0.15039
18.88,0.18555
18.888,0.19531
18.896,0.16992
18.904,0.18555
18.912,0.15625
18.92,0.20508
18.928,0.17969
18.936,0.20117
18.944,0.21094
18.952,0.21484
18.96,0.2207
18.968,0.18945
18.976,0.25586
18.984,0.23047
18.992,0.30469
19,0.32031
19.008,0.31445
19.016,0.33594
19.024,0.25586
19.032,0.2207
19.04,0.20508
19.048,0.21484
19.056,0.17578
19.064,0.19531
19.072,0.16016
19.08,0.2207
19.088,0.17578
19.096,0.17969
19.104,0.15625
19.112,0.16016
19.12,0.11133
19.128,0.16016
19.136,0.15625
19.144,0.15625
19.152,0.16016
19.16,0.17969
19.168,0.19531
19.176,0.17969
19.184,0.2207
19.192,0.21484
19.2,0.61523
19.208,0.83984
19.216,0.86914
19.224,0.625
19.232,0.50586
19.24,0.42578
19.248,0.26953
19.256,0.16016
19.264,0.13477
19.272,0.16016
19.28,0.16992
19.288,0.125
19.296,0.11133
19.304,0.13477
19.312,0.16016
19.32,0.125
19.328,0.099609
19.336,0.125
19.344,0.15039
19.352,0.13086
19.36,0.16602
19.368,0.16016
19.376,0.14453
19.384,0.16602
19.392,0.16992
19.4,0.14062
19.408,0.20117
19.416,0.16602
19.424,0.19531
19.432,0.18945
19.44,0.21094
19.448,0.22461
19.456,0.20508
19.464,0.21484
19.472,0.21094
19.48,0.25586
19.488,0.25
19.496,0.28516
19.504,0.32031
19.512,0.33594
19.52,0.31055
19.528,0.32422
19.536,0.32422
19.544,0.33008
19.552,0.34961
19.56,0.35547
19.568,0.30469
19.576,0.21484
19.584,0.23047
19.592,0.21484
19.6,0.24609
19.608,0.17578
19.616,0.16992
19.624,0.22461
19.632,0.16016
19.64,0.17969
19.648,0.18555
19.656,0.18945
19.664,0.14062
19.672,0.13086
19.68,0.16016
19.688,0.18555
19.696,0.18945
19.704,0.20508
19.712,0.14062
19.72,0.18555
19.728,0.24023
19.736,0.13477
19.744,0.16992
19.752,0.20508
19.76,0.20117
19.768,0.16016
19.776,0.21094
19.784,0.26953
19.792,0.28516
19.8,0.25977
19.808,0.35547
19.816,0.26953
19.824,0.28516
19.832,0.29102
19.84,0.24609
19.848,0.22461
19.856,0.23047
19.864,0.2207
19.872,0.17969
19.88,0.16016
19.888,0.20508
19.896,0.15625
19.904,0.16016
19.912,0.14062
19.92,0.17578
19.928,0.14062
19.936,0.10547
19.944,0.16992
19.952,0.14453
19.96,0.18945
19.968,0.20117
19.976,0.16016
19.984,0.15625
19.992,0.22461
20,0.25586
20.008,0.31055
20.016,0.65039
20.024,0.85547
20.032,0.88867
20.04,0.67578
20.048,0.49414
20.056,0.33594
20.064,0.20508
20.072,0.17578
20.08,0.16602
20.088,0.20117
20.096,0.20508
20.104,0.13086
20.112,0.10547
20.12,0.13477
20.128,0.14062
20.136,0.11523
20.144,0.15039
20.152,0.13086
20.16,0.095703
20.168,0.089844
20.176,0.16602
20.184,0.16016
20.192,0.21094
20.2,0.125
20.208,0.095703
20.216,0.16992
20.224,0.18945
20.232,0.15625
20.24,0.2207
20.248,0.18945
20.256,0.20508
20.264,0.19531
20.272,0.21484
20.28,0.25586
20.288,0.27539
20.296,0.24023
20.304,0.29102
20.312,0.30078
20.32,0.33594
20.328,0.30078
20.336,0.31445
20.344,0.34961
20.352,0.35938
20.36,0.38086
20.368,0.37109
20.376,0.33594
20.384,0.29492
20.392,0.26953
20.4,0.24023
20.408,0.23047
20.416,0.24023
20.424,0.20508
20.432,0.19531
20.44,0.21094
20.448,0.20508
20.456,0.25
20.464,0.18555
20.472,0.14062
20.48,0.17969
20.488,0.20508
20.496,0.18555
20.504,0.17969
20.512,0.18945
20.52,0.17969
20.528,0.17969
20.536,0.21094
20.544,0.23047
20.552,0.24023
20.56,0.18555
20.568,0.17969
20.576,0.25586
20.584,0.19531
20.592,0.22461
20.6,0.21484
20.608,0.25977
20.616,0.24609
20.624,0.27539
20.632,0.34961
20.64,0.35547
20.648,0.31445
20.656,0.30078
20.664,0.29492
20.672,0.30469
20.68,0.24023
20.688,0.20508
20.696,0.17969
20.704,0.23047
20.712,0.25
20.72,0.19531
20.728,0.21484
20.736,0.18555
20.744,0.16016
20.752,0.16992
20.76,0.18555
20.768,0.17578
20.776,0.16992
20.784,0.20117
20.792,0.23438
20.8,0.19531
20.808,0.21094
20.816,0.17969
20.824,0.25977
20.832,0.35938
20.84,0.69531
20.848,1
20.856,1.0449
20.864,0.7793
20.872,0.64453
20.88,0.47461
20.888,0.3457
20.896,0.21484
20.904,0.18945
20.912,0.15625
20.92,0.125
20.928,0.089844
20.936,0.125
20.944,0.13477
20.952,0.14062
20.96,0.085938
20.968,0.13086
20.976,0.10547
20.984,0.13086
20.992,0.11133
21,0.10547
21.008,0.15039
21.016,0.125
21.024,0.089844
21.032,0.12109
21.04,0.16016
21.048,0.16992
21.056,0.16016
21.064,0.20117
21.072,0.15625
21.08,0.14453
21.088,0.16016
21.096,0.15039
21.104,0.18555
21.112,0.21094
21.12,0.24023
21.128,0.26953
21.136,0.27539
21.144,0.24023
21.152,0.2793
21.16,0.29492
21.168,0.31445
21.176,0.32422
21.184,0.31055
21.192,0.32031
21.2,0.32422
21.208,0.26562
21.216,0.23438
21.224,0.22461
21.232,0.23438
21.24,0.20508
21.248,0.18945
21.256,0.17578
21.264,0.16992
21.272,0.19531
21.28,0.12109
21.288,0.11523
21.296,0.19531
21.304,0.16602
21.312,0.13086
21.32,0.14453
21.328,0.16992
21.336,0.18945
21.344,0.15039
21.352,0.14062
21.36,0.17969
21.368,0.14453
21.376,0.17969
21.384,0.16602
21.392,0.15039
21.4,0.17578
21.408,0.21094
21.416,0.18555
21.424,0.21484
21.432,0.20117
21.44,0.25977
21.448,0.23047
21.456,0.32422
21.464,0.29102
21.472,0.27539
21.48,0.24023
21.488,0.25
21.496,0.24023
21.504,0.23047
21.512,0.18945
21.52,0.13477
21.528,0.11523
21.536,0.19531
21.544,0.17578
21.552,0.14453
21.56,0.16992
21.568,0.12109
21.576,0.15039
21.584,0.16992
21.592,0.13086
21.6,0.16016
21.608,0.15039
21.616,0.11523
21.624,0.16016
21.632,0.24609
21.64,0.25586
21.648,0.21484
21.656,0.3457
21.664,0.69531
21.672,0.86914
21.68,0.77539
21.688,0.58398
21.696,0.44922
21.704,0.30469
21.712,0.16602
21.72,0.17969
21.728,0.13477
21.736,0.19531
21.744,0.17578
21.752,0.16992
21.76,0.14453
21.768,0.10547
21.776,0.125
21.784,0.099609
21.792,0.16602
21.8,0.14062
21.808,0.16016
21.816,0.14453
21.824,0.16992
21.832,0.14062
21.84,0.16016
21.848,0.16602
21.856,0.16016
21.864,0.17969
21.872,0.16992
21.88,0.21094
21.888,0.17969
21.896,0.21094
21.904,0.20508
21.912,0.21094
21.92,0.20508
21.928,0.25586
21.936,0.29492
21.944,0.31445
21.952,0.27539
21.96,0.26953
21.968,0.30078
21.976,0.33984
21.984,0.3457
21.992,0.33008
22,0.35938
22.008,0.33594
22.016,0.35547
22.024,0.30469
22.032,0.31445
22.04,0.26562
22.048,0.29102
22.056,0.20117
22.064,0.18555
22.072,0.18945
22.08,0.17969
22.088,0.20508
22.096,0.17969
22.104,0.18945
22.112,0.17969
22.12,0.17969
22.128,0.16992
22.136,0.16016
22.144,0.18945
22.152,0.16016
22.16,0.18555
22.168,0.15039
22.176,0.18555
22.184,0.21094
22.192,0.21484
22.2,0.19531
22.208,0.17969
22.216,0.20508
22.224,0.16016
22.232,0.17969
22.24,0.20117
22.248,0.23438
22.256,0.25977
22.264,0.30078
22.272,0.33008
22.28,0.29102
22.288,0.30078
22.296,0.22461
22.304,0.21484
22.312,0.24609
22.32,0.2207
22.328,0.23047
22.336,0.17969
22.344,0.16016
22.352,0.19531
22.36,0.16992
22.368,0.14453
22.376,0.13477
22.384,0.16992
22.392,0.125
22.4,0.099609
22.408,0.13086
22.416,0.16016
22.424,0.15625
22.432,0.18555
22.44,0.16016
22.448,0.20117
22.456,0.23047
22.464,0.22461
22.472,0.30469
22.48,0.56055
22.488,0.83008
22.496,0.86523
22.504,0.61523
22.512,0.46484
22.52,0.33008
22.528,0.16992
22.536,0.12109
22.544,0.18945
22.552,0.13086
22.56,0.17578
22.568,0.15039
22.576,0.13086
22.584,0.14062
22.592,0.15625
22.6,0.13477
22.608,0.11523
22.616,0.13477
22.624,0.18555
22.632,0.13477
22.64,0.13086
22.648,0.16992
22.656,0.11523
22.664,0.15625
22.672,0.20117
22.68,0.15625
22.688,0.16992
22.696,0.16016
22.704,0.21484
22.712,0.26562
22.72,0.19531
22.728,0.23047
22.736,0.25
22.744,0.27539
22.752,0.2793
22.76,0.23438
22.768,0.25586
22.776,0.31055
22.784,0.3457
22.792,0.26953
22.8,0.32031
22.808,0.35938
22.816,0.38477
22.824,0.35547
22.832,0.30078
22.84,0.33008
22.848,0.29102
22.856,0.26562
22.864,0.25
22.872,0.22461
22.88,0.23047
22.888,0.18945
22.896,0.17578
22.904,0.16602
22.912,0.18945
22.92,0.17969
22.928,0.16992
22.936,0.15625
22.944,0.17578
22.952,0.15625
22.96,0.17578
22.968,0.18945
22.976,0.20508
22.984,0.16992
22.992,0.15625
23,0.19531
23.008,0.21094
23.016,0.17969
23.024,0.17578
23.032,0.18945
23.04,0.20508
23.048,0.21484
23.056,0.23047
23.064,0.25
23.072,0.24023
23.08,0.29102
23.088,0.32031
23.096,0.30469
23.104,0.25586
23.112,0.27539
23.12,0.2793
23.128,0.21484
23.136,0.20508
23.144,0.21484
23.152,0.17969
23.16,0.20508
23.168,0.14453
23.176,0.125
23.184,0.15625
23.192,0.15039
23.2,0.16602
23.208,0.16016
23.216,0.16016
23.224,0.17578
23.232,0.18555
23.24,0.15039
23.248,0.18555
23.256,0.17578
23.264,0.2207
23.272,0.25586
23.28,0.24609
23.288,0.51562
23.296,0.78516
23.304,0.875
23.312,0.68555
23.32,0.5293
23.328,0.38086
23.336,0.24609
23.344,0.13477
23.352,0.18555
23.36,0.20508
23.368,0.14453
23.376,0.13477
23.384,0.125
23.392,0.13477
23.4,0.12109
23.408,0.17969
23.416,0.16602
23.424,0.125
23.432,0.16992
23.44,0.12109
23.448,0.089844
23.456,0.16016
23.464,0.13477
23.472,0.16016
23.48,0.15039
23.488,0.20508
23.496,0.17969
23.504,0.21094
23.512,0.21484
23.52,0.16602
23.528,0.25
23.536,0.22461
23.544,0.21484
23.552,0.23438
23.56,0.25586
23.568,0.30078
23.576,0.29492
23.584,0.2793
23.592,0.30469
23.6,0.32031
23.608,0.32422
23.616,0.31445
23.624,0.3457
23.632,0.37109
23.64,0.38477
23.648,0.32031
23.656,0.28516
23.664,0.30078
23.672,0.25
23.68,0.23047
23.688,0.26562
23.696,0.20508
23.704,0.18555
23.712,0.16602
23.72,0.19531
23.728,0.20117
23.736,0.16016
23.744,0.16602
23.752,0.17969
23.76,0.16016
23.768,0.15625
23.776,0.17969
23.784,0.18945
23.792,0.16016
23.8,0.20508
23.808,0.20117
23.816,0.16992
23.824,0.16602
23.832,0.17969
23.84,0.22461
23.848,0.18945
23.856,0.17578
23.864,0.2207
23.872,0.24609
23.88,0.24023
23.888,0.30469
23.896,0.27539
23.904,0.32422
23.912,0.25586
23.92,0.25977
23.928,0.23047
23.936,0.25
23.944,0.20117
23.952,0.2207
23.96,0.16016
23.968,0.14062
23.976,0.13477
23.984,0.16602
23.992,0.16992
24,0.14453
24.008,0.18555
24.016,0.18945
24.024,0.14453
24.032,0.12109
24.04,0.15625
24.048,0.17969
24.056,0.17578
24.064,0.22461
24.072,0.23047
24.08,0.20508
24.088,0.24609
24.096,0.53516
24.104,0.85938
24.112,0.95898
24.12,0.78516
24.128,0.59961
24.136,0.46094
24.144,0.25586
24.152,0.21094
24.16,0.22461
24.168,0.18555
24.176,0.15625
24.184,0.13477
24.192,0.11133
24.2,0.12109
24.208,0.099609
24.216,0.14062
24.224,0.125
24.232,0.14453
24.24,0.17969
24.248,0.14453
24.256,0.12109
24.264,0.13477
24.272,0.16016
24.28,0.13477
24.288,0.14453
24.296,0.15625
24.304,0.15039
24.312,0.18945
24.32,0.21094
24.328,0.20508
24.336,0.23438
24.344,0.22461
24.352,0.20508
24.36,0.21484
24.368,0.20508
24.376,0.25
24.384,0.26562
24.392,0.29102
24.4,0.2793
24.408,0.30469
24.416,0.32031
24.424,0.33984
24.432,0.32422
24.44,0.33594
24.448,0.33008
24.456,0.36523
24.464,0.33984
24.472,0.25977
24.48,0.29102
24.488,0.26562
24.496,0.20508
24.504,0.16992
24.512,0.16016
24.52,0.20508
24.528,0.21484
24.536,0.16602
24.544,0.13086
24.552,0.17578
24.56,0.20508
24.568,0.14453
24.576,0.16992
24.584,0.15625
24.592,0.16602
24.6,0.16016
24.608,0.15625
24.616,0.20117
24.624,0.18555
24.632,0.17578
24.64,0.22461
24.648,0.25
24.656,0.17578
24.664,0.25586
24.672,0.28516
24.68,0.22461
24.688,0.25586
24.696,0.28516
24.704,0.30078
24.712,0.28516
24.72,0.27539
24.728,0.24609
24.736,0.22461
24.744,0.23047
24.752,0.16016
24.76,0.16992
24.768,0.20508
24.776,0.18945
24.784,0.11523
24.792,0.14062
24.8,0.16016
24.808,0.14062
24.816,0.15625
24.824,0.16992
24.832,0.16016
24.84,0.15625
24.848,0.17969
24.856,0.16602
24.864,0.19531
24.872,0.17578
24.88,0.26953
24.888,0.48438
24.896,0.79883
24.904,0.98047
24.912,0.85547
24.92,0.6543
24.928,0.48438
24.936,0.30078
24.944,0.17578
24.952,0.16016
24.96,0.15039
24.968,0.15625
24.976,0.16602
24.984,0.070312
24.992,0.10547
25,0.14062
25.008,0.15039
