Time [s], II
12.472,0.53941
12.48,0.55542
12.488,0.5702
12.496,0.5899
12.504,0.61946
12.512,0.64039
12.52,0.65517
12.528,0.67488
12.536,0.68473
12.544,0.69458
12.552,0.69951
12.56,0.68473
12.568,0.66502
12.576,0.63547
12.584,0.59483
12.592,0.55542
12.6,0.5197
12.608,0.48522
12.616,0.45443
12.624,0.43473
12.632,0.42488
12.64,0.41502
12.648,0.4101
12.656,0.4101
12.664,0.4101
12.672,0.4101
12.68,0.4101
12.688,0.41502
12.696,0.41502
12.704,0.41995
12.712,0.41995
12.72,0.42488
12.728,0.4298
12.736,0.4298
12.744,0.43473
12.752,0.43966
12.76,0.43966
12.768,0.43966
12.776,0.43966
12.784,0.43966
12.792,0.43966
12.8,0.43966
12.808,0.43966
12.816,0.43966
12.824,0.43966
12.832,0.43473
12.84,0.43473
12.848,0.44458
12.856,0.45443
12.864,0.47537
12.872,0.4803
12.88,0.5
12.888,0.52463
12.896,0.53448
12.904,0.52463
12.912,0.5197
12.92,0.50493
12.928,0.48522
12.936,0.45443
12.944,0.4298
12.952,0.41502
12.96,0.41502
12.968,0.41502
12.976,0.41502
12.984,0.41502
12.992,0.41502
13,0.41995
13.008,0.43473
13.016,0.47537
13.024,0.57512
13.032,0.74015
13.04,0.86453
13.048,0.78941
13.056,0.59483
13.064,0.45443
13.072,0.4101
13.08,0.41995
13.088,0.42488
13.096,0.42488
13.104,0.42488
13.112,0.4298
13.12,0.43473
13.128,0.43473
13.136,0.43473
13.144,0.43966
13.152,0.44951
13.16,0.44951
13.168,0.45443
13.176,0.46059
13.184,0.46552
13.192,0.47537
13.2,0.48522
13.208,0.49507
13.216,0.5
13.224,0.50493
13.232,0.51478
13.24,0.52463
13.248,0.53941
13.256,0.55049
13.264,0.56527
13.272,0.58498
13.28,0.60961
13.288,0.63054
13.296,0.65025
13.304,0.66995
13.312,0.68473
13.32,0.69458
13.328,0.69951
13.336,0.69458
13.344,0.66995
13.352,0.64039
13.36,0.60468
13.368,0.56527
13.376,0.52463
13.384,0.49015
13.392,0.46552
13.4,0.44458
13.408,0.4298
13.416,0.41995
13.424,0.41502
13.432,0.4101
13.44,0.4101
13.448,0.4101
13.456,0.4101
13.464,0.4101
13.472,0.41502
13.48,0.41502
13.488,0.41995
13.496,0.41995
13.504,0.41995
13.512,0.4298
13.52,0.4298
13.528,0.43473
13.536,0.4298
13.544,0.4298
13.552,0.43473
13.56,0.4298
13.568,0.4298
13.576,0.42488
13.584,0.42488
13.592,0.42488
13.6,0.42488
13.608,0.42488
13.616,0.4298
13.624,0.43966
13.632,0.45443
13.64,0.46552
13.648,0.47537
13.656,0.49507
13.664,0.51478
13.672,0.52463
13.68,0.5197
13.688,0.50493
13.696,0.49507
13.704,0.47044
13.712,0.44458
13.72,0.41995
13.728,0.4101
13.736,0.40517
13.744,0.40025
13.752,0.40517
13.76,0.40517
13.768,0.4101
13.776,0.4101
13.784,0.42488
13.792,0.47044
13.8,0.58498
13.808,0.76478
13.816,0.86946
13.824,0.76478
13.832,0.56034
13.84,0.4298
13.848,0.40025
13.856,0.40517
13.864,0.4101
13.872,0.41502
13.88,0.41502
13.888,0.41995
13.896,0.42488
13.904,0.4298
13.912,0.4298
13.92,0.43473
13.928,0.43966
13.936,0.44458
13.944,0.44951
13.952,0.45443
13.96,0.46059
13.968,0.46552
13.976,0.47537
13.984,0.4803
13.992,0.49015
14,0.5
14.008,0.50493
14.016,0.5197
14.024,0.53448
14.032,0.55049
14.04,0.56527
14.048,0.58498
14.056,0.60961
14.064,0.63547
14.072,0.6601
14.08,0.6798
14.088,0.69458
14.096,0.69951
14.104,0.70443
14.112,0.69458
14.12,0.66995
14.128,0.63547
14.136,0.59483
14.144,0.55542
14.152,0.51478
14.16,0.4803
14.168,0.45443
14.176,0.43966
14.184,0.42488
14.192,0.41502
14.2,0.4101
14.208,0.4101
14.216,0.4101
14.224,0.4101
14.232,0.4101
14.24,0.41502
14.248,0.41502
14.256,0.41995
14.264,0.41995
14.272,0.42488
14.28,0.42488
14.288,0.4298
14.296,0.4298
14.304,0.4298
14.312,0.4298
14.32,0.4298
14.328,0.4298
14.336,0.4298
14.344,0.4298
14.352,0.4298
14.36,0.4298
14.368,0.4298
14.376,0.4298
14.384,0.4298
14.392,0.4298
14.4,0.43966
14.408,0.45443
14.416,0.46552
14.424,0.47537
14.432,0.49507
14.44,0.51478
14.448,0.5197
14.456,0.50985
14.464,0.50493
14.472,0.49015
14.48,0.46552
14.488,0.43473
14.496,0.41995
14.504,0.4101
14.512,0.40517
14.52,0.4101
14.528,0.4101
14.536,0.4101
14.544,0.4101
14.552,0.42488
14.56,0.45443
14.568,0.52956
14.576,0.68966
14.584,0.86453
14.592,0.89532
14.6,0.68473
14.608,0.5
14.616,0.41995
14.624,0.4101
14.632,0.41502
14.64,0.41995
14.648,0.41995
14.656,0.42488
14.664,0.4298
14.672,0.4298
14.68,0.43473
14.688,0.43966
14.696,0.44458
14.704,0.44951
14.712,0.45443
14.72,0.46059
14.728,0.46552
14.736,0.47537
14.744,0.4803
14.752,0.48522
14.76,0.49507
14.768,0.50493
14.776,0.51478
14.784,0.52463
14.792,0.53448
14.8,0.55542
14.808,0.5702
14.816,0.5899
14.824,0.61453
14.832,0.63547
14.84,0.65517
14.848,0.67488
14.856,0.68966
14.864,0.70443
14.872,0.70936
14.88,0.70443
14.888,0.68966
14.896,0.66502
14.904,0.62438
14.912,0.58498
14.92,0.54557
14.928,0.50985
14.936,0.4803
14.944,0.45443
14.952,0.43966
14.96,0.4298
14.968,0.41995
14.976,0.41502
14.984,0.41502
14.992,0.41502
15,0.41995
15.008,0.41995
15.016,0.42488
15.024,0.4298
15.032,0.4298
15.04,0.43473
15.048,0.43473
15.056,0.43966
15.064,0.43966
15.072,0.44458
15.08,0.44458
15.088,0.44458
15.096,0.44458
15.104,0.44458
15.112,0.43966
15.12,0.43966
15.128,0.43966
15.136,0.43966
15.144,0.43966
15.152,0.43966
15.16,0.43966
15.168,0.44951
15.176,0.46059
15.184,0.47537
15.192,0.48522
15.2,0.5
15.208,0.52463
15.216,0.53941
15.224,0.52956
15.232,0.52463
15.24,0.50985
15.248,0.49015
15.256,0.46059
15.264,0.43473
15.272,0.41995
15.28,0.41502
15.288,0.41502
15.296,0.41502
15.304,0.41502
15.312,0.41502
15.32,0.41995
15.328,0.43473
15.336,0.47044
15.344,0.57512
15.352,0.74507
15.36,0.87438
15.368,0.80542
15.376,0.59975
15.384,0.45443
15.392,0.4101
15.4,0.41502
15.408,0.41995
15.416,0.42488
15.424,0.42488
15.432,0.42488
15.44,0.4298
15.448,0.4298
15.456,0.43473
15.464,0.43473
15.472,0.43966
15.48,0.44951
15.488,0.46059
15.496,0.46552
15.504,0.47044
15.512,0.4803
15.52,0.48522
15.528,0.49507
15.536,0.5
15.544,0.50985
15.552,0.5197
15.56,0.52956
15.568,0.53941
15.576,0.55049
15.584,0.5702
15.592,0.5899
15.6,0.61453
15.608,0.63547
15.616,0.65517
15.624,0.67488
15.632,0.69458
15.64,0.70443
15.648,0.70443
15.656,0.69951
15.664,0.6798
15.672,0.65025
15.68,0.60961
15.688,0.56527
15.696,0.52956
15.704,0.5
15.712,0.47044
15.72,0.44951
15.728,0.43473
15.736,0.4298
15.744,0.42488
15.752,0.41995
15.76,0.41995
15.768,0.41995
15.776,0.41995
15.784,0.41995
15.792,0.41995
15.8,0.42488
15.808,0.4298
15.816,0.4298
15.824,0.43473
15.832,0.43473
15.84,0.43473
15.848,0.43966
15.856,0.43966
15.864,0.43966
15.872,0.43966
15.88,0.43966
15.888,0.43966
15.896,0.43966
15.904,0.43966
15.912,0.44458
15.92,0.44458
15.928,0.44458
15.936,0.44458
15.944,0.45443
15.952,0.47044
15.96,0.4803
15.968,0.49015
15.976,0.51478
15.984,0.53448
15.992,0.53941
16,0.52956
16.008,0.5197
16.016,0.50493
16.024,0.47537
16.032,0.44458
16.04,0.41995
16.048,0.41502
16.056,0.41502
16.064,0.4101
16.072,0.4101
16.08,0.4101
16.088,0.41502
16.096,0.41995
16.104,0.44458
16.112,0.5
16.12,0.63054
16.128,0.80049
16.136,0.85468
16.144,0.71552
16.152,0.52463
16.16,0.41995
16.168,0.40517
16.176,0.4101
16.184,0.41502
16.192,0.41502
16.2,0.41502
16.208,0.41502
16.216,0.41995
16.224,0.42488
16.232,0.4298
16.24,0.43473
16.248,0.43966
16.256,0.44458
16.264,0.45443
16.272,0.46059
16.28,0.47044
16.288,0.4803
16.296,0.48522
16.304,0.49015
16.312,0.5
16.32,0.50985
16.328,0.5197
16.336,0.52956
16.344,0.54557
16.352,0.56034
16.36,0.57512
16.368,0.59975
16.376,0.61946
16.384,0.64039
16.392,0.6601
16.4,0.67488
16.408,0.68473
16.416,0.69458
16.424,0.69458
16.432,0.68473
16.44,0.6601
16.448,0.63054
16.456,0.5899
16.464,0.54557
16.472,0.50985
16.48,0.47537
16.488,0.45443
16.496,0.43966
16.504,0.4298
16.512,0.41502
16.52,0.41502
16.528,0.41502
16.536,0.41502
16.544,0.41502
16.552,0.41502
16.56,0.41995
16.568,0.41995
16.576,0.41995
16.584,0.42488
16.592,0.4298
16.6,0.43473
16.608,0.43473
16.616,0.43473
16.624,0.43473
16.632,0.43966
16.64,0.43966
16.648,0.43966
16.656,0.43966
16.664,0.43966
16.672,0.43966
16.68,0.43966
16.688,0.43966
16.696,0.43966
16.704,0.43966
16.712,0.43966
16.72,0.45443
16.728,0.46552
16.736,0.47537
16.744,0.49015
16.752,0.51478
16.76,0.52956
16.768,0.52956
16.776,0.5197
16.784,0.51478
16.792,0.49507
16.8,0.47044
16.808,0.43966
16.816,0.41995
16.824,0.41502
16.832,0.4101
16.84,0.4101
16.848,0.4101
16.856,0.4101
16.864,0.4101
16.872,0.41995
16.88,0.44951
16.888,0.51478
16.896,0.66995
16.904,0.8399
16.912,0.88054
16.92,0.68473
16.928,0.5
16.936,0.41502
16.944,0.40517
16.952,0.4101
16.96,0.41502
16.968,0.41502
16.976,0.41502
16.984,0.41502
16.992,0.41995
17,0.42488
17.008,0.4298
17.016,0.43473
17.024,0.44458
17.032,0.44951
17.04,0.45443
17.048,0.46552
17.056,0.47537
17.064,0.4803
17.072,0.48522
17.08,0.49015
17.088,0.5
17.096,0.50493
17.104,0.5197
17.112,0.52956
17.12,0.54557
17.128,0.56034
17.136,0.58005
17.144,0.59975
17.152,0.62438
17.16,0.65025
17.168,0.66995
17.176,0.68966
17.184,0.69951
17.192,0.70443
17.2,0.70936
17.208,0.68966
17.216,0.66502
17.224,0.61946
17.232,0.58005
17.24,0.53941
17.248,0.50493
17.256,0.47044
17.264,0.44951
17.272,0.4298
17.28,0.41995
17.288,0.41502
17.296,0.4101
17.304,0.4101
17.312,0.4101
17.32,0.4101
17.328,0.41502
17.336,0.41502
17.344,0.41502
17.352,0.41502
17.36,0.41995
17.368,0.42488
17.376,0.4298
17.384,0.43473
17.392,0.43473
17.4,0.43473
17.408,0.43473
17.416,0.43473
17.424,0.43473
17.432,0.43473
17.44,0.43473
17.448,0.43473
17.456,0.43473
17.464,0.43473
17.472,0.43473
17.48,0.43473
17.488,0.43966
17.496,0.45443
17.504,0.46552
17.512,0.47537
17.52,0.48522
17.528,0.50985
17.536,0.52463
17.544,0.5197
17.552,0.51478
17.56,0.50985
17.568,0.49015
17.576,0.46059
17.584,0.4298
17.592,0.41502
17.6,0.40517
17.608,0.40025
17.616,0.40517
17.624,0.40517
17.632,0.40517
17.64,0.4101
17.648,0.4298
17.656,0.47044
17.664,0.56527
17.672,0.74015
17.68,0.88054
17.688,0.8202
17.696,0.61946
17.704,0.46059
17.712,0.40517
17.72,0.4101
17.728,0.41502
17.736,0.41502
17.744,0.41995
17.752,0.41995
17.76,0.42488
17.768,0.4298
17.776,0.43473
17.784,0.43966
17.792,0.44951
17.8,0.45443
17.808,0.46059
17.816,0.46552
17.824,0.47044
17.832,0.47537
17.84,0.4803
17.848,0.49507
17.856,0.5
17.864,0.50985
17.872,0.5197
17.88,0.52956
17.888,0.53941
17.896,0.55542
17.904,0.5702
17.912,0.5899
17.92,0.60961
17.928,0.63547
17.936,0.6601
17.944,0.67488
17.952,0.68966
17.96,0.69951
17.968,0.70443
17.976,0.69951
17.984,0.67488
17.992,0.64532
18,0.60961
18.008,0.5702
18.016,0.52956
18.024,0.49507
18.032,0.46552
18.04,0.44458
18.048,0.4298
18.056,0.41995
18.064,0.41502
18.072,0.41502
18.08,0.41502
18.088,0.41502
18.096,0.41502
18.104,0.41995
18.112,0.41995
18.12,0.42488
18.128,0.42488
18.136,0.4298
18.144,0.43473
18.152,0.43473
18.16,0.43473
18.168,0.43966
18.176,0.43966
18.184,0.43966
18.192,0.43966
18.2,0.43966
18.208,0.43966
18.216,0.43966
18.224,0.43966
18.232,0.43966
18.24,0.43966
18.248,0.43473
18.256,0.43473
18.264,0.44458
18.272,0.46059
18.28,0.47537
18.288,0.48522
18.296,0.5
18.304,0.52463
18.312,0.53448
18.32,0.52956
18.328,0.52463
18.336,0.51478
18.344,0.49507
18.352,0.46552
18.36,0.43473
18.368,0.42488
18.376,0.41995
18.384,0.41502
18.392,0.4101
18.4,0.4101
18.408,0.41502
18.416,0.41995
18.424,0.43473
18.432,0.47044
18.44,0.5702
18.448,0.74015
18.456,0.86453
18.464,0.79557
18.472,0.59975
18.48,0.46059
18.488,0.4101
18.496,0.41502
18.504,0.41995
18.512,0.41995
18.52,0.41995
18.528,0.42488
18.536,0.4298
18.544,0.43473
18.552,0.43473
18.56,0.43473
18.568,0.43966
18.576,0.44951
18.584,0.44951
18.592,0.45443
18.6,0.46059
18.608,0.46552
18.616,0.47537
18.624,0.48522
18.632,0.49507
18.64,0.50493
18.648,0.51478
18.656,0.52463
18.664,0.53941
18.672,0.55542
18.68,0.5702
18.688,0.5899
18.696,0.60961
18.704,0.63054
18.712,0.65025
18.72,0.66995
18.728,0.68473
18.736,0.69951
18.744,0.70443
18.752,0.69458
18.76,0.66995
18.768,0.64532
18.776,0.60468
18.784,0.56527
18.792,0.52463
18.8,0.49507
18.808,0.46552
18.816,0.44458
18.824,0.4298
18.832,0.41502
18.84,0.4101
18.848,0.4101
18.856,0.4101
18.864,0.41502
18.872,0.41502
18.88,0.41502
18.888,0.41995
18.896,0.42488
18.904,0.4298
18.912,0.4298
18.92,0.43473
18.928,0.43473
18.936,0.43966
18.944,0.43966
18.952,0.43966
18.96,0.43966
18.968,0.43966
18.976,0.43966
18.984,0.43473
18.992,0.43473
19,0.43473
19.008,0.43473
19.016,0.43473
19.024,0.43473
19.032,0.43473
19.04,0.43966
19.048,0.45443
19.056,0.47044
19.064,0.4803
19.072,0.49507
19.08,0.5197
19.088,0.52956
19.096,0.52956
19.104,0.52463
19.112,0.51478
19.12,0.49507
19.128,0.46552
19.136,0.43966
19.144,0.42488
19.152,0.41502
19.16,0.41502
19.168,0.41502
19.176,0.41502
19.184,0.41502
19.192,0.41995
19.2,0.4298
19.208,0.46552
19.216,0.55542
19.224,0.71552
19.232,0.85961
19.24,0.81034
19.248,0.61453
19.256,0.46059
19.264,0.4101
19.272,0.4101
19.28,0.41995
19.288,0.41995
19.296,0.41995
19.304,0.42488
19.312,0.42488
19.32,0.4298
19.328,0.4298
19.336,0.43473
19.344,0.43966
19.352,0.44458
19.36,0.45443
19.368,0.46059
19.376,0.46552
19.384,0.47044
19.392,0.47537
19.4,0.4803
19.408,0.49015
19.416,0.49507
19.424,0.50493
19.432,0.5197
19.44,0.52956
19.448,0.54557
19.456,0.56034
19.464,0.58005
19.472,0.60468
19.48,0.62438
19.488,0.64532
19.496,0.6601
19.504,0.67488
19.512,0.68473
19.52,0.69458
19.528,0.68966
19.536,0.66995
19.544,0.64532
19.552,0.60468
19.56,0.56034
19.568,0.52463
19.576,0.49507
19.584,0.46552
19.592,0.44458
19.6,0.4298
19.608,0.41995
19.616,0.41502
19.624,0.4101
19.632,0.4101
19.64,0.4101
19.648,0.4101
19.656,0.41502
19.664,0.41995
19.672,0.41995
19.68,0.41995
19.688,0.42488
19.696,0.4298
19.704,0.43473
19.712,0.43966
19.72,0.43966
19.728,0.43966
19.736,0.43966
19.744,0.43966
19.752,0.43966
19.76,0.43473
19.768,0.43473
19.776,0.43473
19.784,0.43473
19.792,0.43473
19.8,0.43473
19.808,0.4298
19.816,0.43473
19.824,0.45443
19.832,0.47044
19.84,0.4803
19.848,0.49507
19.856,0.5197
19.864,0.52956
19.872,0.5197
19.88,0.5197
19.888,0.50493
19.896,0.48522
19.904,0.45443
19.912,0.43473
19.92,0.41995
19.928,0.4101
19.936,0.4101
19.944,0.41502
19.952,0.41502
19.96,0.41502
19.968,0.41995
19.976,0.43473
19.984,0.4803
19.992,0.58498
20,0.76478
20.008,0.89039
20.016,0.81034
20.024,0.59975
20.032,0.44951
20.04,0.40517
20.048,0.4101
20.056,0.41502
20.064,0.41502
20.072,0.41995
20.08,0.41995
20.088,0.41995
20.096,0.4298
20.104,0.43473
20.112,0.43473
20.12,0.43966
20.128,0.44951
20.136,0.45443
20.144,0.46059
20.152,0.46552
20.16,0.47044
20.168,0.47537
20.176,0.48522
20.184,0.49507
20.192,0.50493
20.2,0.51478
20.208,0.52463
20.216,0.53941
20.224,0.55542
20.232,0.5702
20.24,0.5899
20.248,0.61453
20.256,0.64039
20.264,0.66502
20.272,0.6798
20.28,0.69951
20.288,0.70936
20.296,0.71552
20.304,0.69951
20.312,0.67488
20.32,0.64532
20.328,0.60468
20.336,0.56034
20.344,0.5197
20.352,0.49015
20.36,0.46059
20.368,0.43966
20.376,0.4298
20.384,0.41995
20.392,0.41502
20.4,0.41502
20.408,0.41502
20.416,0.41502
20.424,0.41502
20.432,0.41502
20.44,0.41502
20.448,0.41995
20.456,0.42488
20.464,0.4298
20.472,0.4298
20.48,0.43473
20.488,0.4298
20.496,0.4298
20.504,0.43473
20.512,0.43473
20.52,0.43473
20.528,0.43473
20.536,0.43473
20.544,0.43473
20.552,0.43966
20.56,0.43473
20.568,0.43966
20.576,0.43473
20.584,0.43473
20.592,0.43966
20.6,0.45443
20.608,0.46552
20.616,0.47537
20.624,0.49015
20.632,0.51478
20.64,0.52956
20.648,0.52463
20.656,0.5197
20.664,0.50985
20.672,0.49015
20.68,0.46059
20.688,0.43473
20.696,0.41995
20.704,0.41502
20.712,0.4101
20.72,0.4101
20.728,0.4101
20.736,0.41502
20.744,0.41502
20.752,0.4298
20.76,0.47537
20.768,0.58005
20.776,0.75493
20.784,0.87438
20.792,0.80049
20.8,0.59975
20.808,0.45443
20.816,0.4101
20.824,0.4101
20.832,0.41995
20.84,0.41995
20.848,0.41995
20.856,0.41995
20.864,0.42488
20.872,0.4298
20.88,0.4298
20.888,0.43473
20.896,0.43966
20.904,0.44951
20.912,0.45443
20.92,0.46059
20.928,0.46552
20.936,0.47537
20.944,0.48522
20.952,0.49015
20.96,0.49507
20.968,0.50493
20.976,0.50985
20.984,0.5197
20.992,0.52956
21,0.54557
21.008,0.56527
21.016,0.58498
21.024,0.60961
21.032,0.63054
21.04,0.65025
21.048,0.66995
21.056,0.68473
21.064,0.69458
21.072,0.69951
21.08,0.68966
21.088,0.66995
21.096,0.64039
21.104,0.59975
21.112,0.56034
21.12,0.5197
21.128,0.48522
21.136,0.46059
21.144,0.43966
21.152,0.42488
21.16,0.41502
21.168,0.4101
21.176,0.4101
21.184,0.4101
21.192,0.4101
21.2,0.4101
21.208,0.41502
21.216,0.41502
21.224,0.41995
21.232,0.41995
21.24,0.42488
21.248,0.4298
21.256,0.4298
21.264,0.4298
21.272,0.43473
21.28,0.43473
21.288,0.43473
21.296,0.43966
21.304,0.43966
21.312,0.43966
21.32,0.43473
21.328,0.43473
21.336,0.43473
21.344,0.43473
21.352,0.43473
21.36,0.43473
21.368,0.43966
21.376,0.45443
21.384,0.47044
21.392,0.4803
21.4,0.49507
21.408,0.5197
21.416,0.52956
21.424,0.52463
21.432,0.5197
21.44,0.50985
21.448,0.49015
21.456,0.46059
21.464,0.4298
21.472,0.41995
21.48,0.4101
21.488,0.4101
21.496,0.4101
21.504,0.4101
21.512,0.4101
21.52,0.41502
21.528,0.42488
21.536,0.46552
21.544,0.5702
21.552,0.74507
21.56,0.86453
21.568,0.78941
21.576,0.5899
21.584,0.44458
21.592,0.40025
21.6,0.4101
21.608,0.41502
21.616,0.41502
21.624,0.41502
21.632,0.41502
21.64,0.41502
21.648,0.42488
21.656,0.4298
21.664,0.43473
21.672,0.43966
21.68,0.44951
21.688,0.45443
21.696,0.46552
21.704,0.47044
21.712,0.47537
21.72,0.4803
21.728,0.48522
21.736,0.49507
21.744,0.50493
21.752,0.51478
21.76,0.52463
21.768,0.53941
21.776,0.55542
21.784,0.5702
21.792,0.59483
21.8,0.61453
21.808,0.63547
21.816,0.65517
21.824,0.66995
21.832,0.68473
21.84,0.69458
21.848,0.69458
21.856,0.68473
21.864,0.66995
21.872,0.64039
21.88,0.59975
21.888,0.56034
21.896,0.5197
21.904,0.48522
21.912,0.46059
21.92,0.43966
21.928,0.42488
21.936,0.41502
21.944,0.4101
21.952,0.4101
21.96,0.4101
21.968,0.4101
21.976,0.4101
21.984,0.4101
21.992,0.41502
22,0.41502
22.008,0.41995
22.016,0.42488
22.024,0.4298
22.032,0.4298
22.04,0.43473
22.048,0.43473
22.056,0.43473
22.064,0.43473
22.072,0.43473
22.08,0.43966
22.088,0.43473
22.096,0.43473
22.104,0.43473
22.112,0.43473
22.12,0.43473
22.128,0.43473
22.136,0.43473
22.144,0.43966
22.152,0.45443
22.16,0.46552
22.168,0.47537
22.176,0.49507
22.184,0.5197
22.192,0.52956
22.2,0.52463
22.208,0.5197
22.216,0.50985
22.224,0.49015
22.232,0.45443
22.24,0.4298
22.248,0.41502
22.256,0.4101
22.264,0.4101
22.272,0.4101
22.28,0.4101
22.288,0.4101
22.296,0.41995
22.304,0.43473
22.312,0.47044
22.32,0.5702
22.328,0.74015
22.336,0.86453
22.344,0.78941
22.352,0.5899
22.36,0.44951
22.368,0.40517
22.376,0.4101
22.384,0.41502
22.392,0.41995
22.4,0.41995
22.408,0.41995
22.416,0.42488
22.424,0.4298
22.432,0.4298
22.44,0.43473
22.448,0.43966
22.456,0.44951
22.464,0.45443
22.472,0.46059
22.48,0.46552
22.488,0.47044
22.496,0.47537
22.504,0.4803
22.512,0.49015
22.52,0.5
22.528,0.50985
22.536,0.5197
22.544,0.53448
22.552,0.54557
22.56,0.56527
22.568,0.58498
22.576,0.60468
22.584,0.62438
22.592,0.64532
22.6,0.6601
22.608,0.67488
22.616,0.68966
22.624,0.69458
22.632,0.68473
22.64,0.66502
22.648,0.63547
22.656,0.59975
22.664,0.56034
22.672,0.5197
22.68,0.49015
22.688,0.46059
22.696,0.43966
22.704,0.4298
22.712,0.41995
22.72,0.4101
22.728,0.4101
22.736,0.4101
22.744,0.4101
22.752,0.4101
22.76,0.41502
22.768,0.41502
22.776,0.41995
22.784,0.41995
22.792,0.42488
22.8,0.42488
22.808,0.4298
22.816,0.4298
22.824,0.43473
22.832,0.43473
22.84,0.43473
22.848,0.43473
22.856,0.43473
22.864,0.43473
22.872,0.43473
22.88,0.4298
22.888,0.4298
22.896,0.4298
22.904,0.4298
22.912,0.4298
22.92,0.43473
22.928,0.44951
22.936,0.46059
22.944,0.47537
22.952,0.48522
22.96,0.50985
22.968,0.52463
22.976,0.5197
22.984,0.5197
22.992,0.50985
23,0.49015
23.008,0.46059
23.016,0.43473
23.024,0.41502
23.032,0.40517
23.04,0.40517
23.048,0.40025
23.056,0.40025
23.064,0.40517
23.072,0.4101
23.08,0.41995
23.088,0.45443
23.096,0.53448
23.104,0.69951
23.112,0.86946
23.12,0.89039
23.128,0.66995
23.136,0.48522
23.144,0.4101
23.152,0.40517
23.16,0.4101
23.168,0.41502
23.176,0.41502
23.184,0.41502
23.192,0.41995
23.2,0.41995
23.208,0.4298
23.216,0.43473
23.224,0.43966
23.232,0.44458
23.24,0.45443
23.248,0.46059
23.256,0.46552
23.264,0.47044
23.272,0.47537
23.28,0.4803
23.288,0.49015
23.296,0.5
23.304,0.50985
23.312,0.5197
23.32,0.53448
23.328,0.55049
23.336,0.56527
23.344,0.58498
23.352,0.60961
23.36,0.63054
23.368,0.65517
23.376,0.66995
23.384,0.68966
23.392,0.70443
23.4,0.70936
23.408,0.69951
23.416,0.6798
23.424,0.65025
23.432,0.60961
23.44,0.5702
23.448,0.52956
23.456,0.49507
23.464,0.46059
23.472,0.43473
23.48,0.41995
23.488,0.4101
23.496,0.4101
23.504,0.40517
23.512,0.40517
23.52,0.40517
23.528,0.40517
23.536,0.4101
23.544,0.4101
23.552,0.41502
23.56,0.41995
23.568,0.41995
23.576,0.41995
23.584,0.42488
23.592,0.4298
23.6,0.4298
23.608,0.4298
23.616,0.43473
23.624,0.43473
23.632,0.4298
23.64,0.4298
23.648,0.43473
23.656,0.4298
23.664,0.4298
23.672,0.4298
23.68,0.4298
23.688,0.4298
23.696,0.4298
23.704,0.43473
23.712,0.44951
23.72,0.46552
23.728,0.47537
23.736,0.49507
23.744,0.51478
23.752,0.52463
23.76,0.5197
23.768,0.51478
23.776,0.5
23.784,0.47537
23.792,0.44458
23.8,0.41995
23.808,0.4101
23.816,0.4101
23.824,0.40517
23.832,0.40517
23.84,0.4101
23.848,0.4101
23.856,0.41995
23.864,0.43966
23.872,0.49507
23.88,0.61946
23.888,0.79557
23.896,0.86946
23.904,0.74015
23.912,0.54557
23.92,0.4298
23.928,0.40517
23.936,0.4101
23.944,0.41502
23.952,0.41502
23.96,0.41995
23.968,0.41995
23.976,0.41995
23.984,0.4298
23.992,0.4298
24,0.43473
24.008,0.43966
24.016,0.44458
24.024,0.44951
24.032,0.45443
24.04,0.46059
24.048,0.47044
24.056,0.4803
24.064,0.48522
24.072,0.49507
24.08,0.50493
24.088,0.50985
24.096,0.5197
24.104,0.53448
24.112,0.55049
24.12,0.5702
24.128,0.5899
24.136,0.61453
24.144,0.63547
24.152,0.65517
24.16,0.66995
24.168,0.6798
24.176,0.68966
24.184,0.69458
24.192,0.6798
24.2,0.65517
24.208,0.62438
24.216,0.58005
24.224,0.54557
24.232,0.50985
24.24,0.47537
24.248,0.44951
24.256,0.43473
24.264,0.41995
24.272,0.41502
24.28,0.4101
24.288,0.40517
24.296,0.40517
24.304,0.4101
24.312,0.4101
24.32,0.4101
24.328,0.41502
24.336,0.41502
24.344,0.41995
24.352,0.41995
24.36,0.42488
24.368,0.4298
24.376,0.43473
24.384,0.43473
24.392,0.43473
24.4,0.43966
24.408,0.43966
24.416,0.43473
24.424,0.43473
24.432,0.4298
24.44,0.4298
24.448,0.4298
24.456,0.4298
24.464,0.43473
24.472,0.43473
24.48,0.43966
24.488,0.44951
24.496,0.46552
24.504,0.47537
24.512,0.49015
24.52,0.50985
24.528,0.52463
24.536,0.5197
24.544,0.51478
24.552,0.50493
24.56,0.4803
24.568,0.45443
24.576,0.4298
24.584,0.41502
24.592,0.4101
24.6,0.40025
24.608,0.40025
24.616,0.40025
24.624,0.40517
24.632,0.41502
24.64,0.42488
24.648,0.46552
24.656,0.56527
24.664,0.73522
24.672,0.85468
24.68,0.77956
24.688,0.58498
24.696,0.44458
24.704,0.40025
24.712,0.4101
24.72,0.41502
24.728,0.41502
24.736,0.41502
24.744,0.41995
24.752,0.41995
24.76,0.42488
24.768,0.4298
24.776,0.43473
24.784,0.43473
24.792,0.43966
24.8,0.44951
24.808,0.45443
24.816,0.46059
24.824,0.46552
24.832,0.47537
24.84,0.4803
24.848,0.48522
24.856,0.49507
24.864,0.50493
24.872,0.51478
24.88,0.52463
24.888,0.54557
24.896,0.56034
24.904,0.58005
24.912,0.59975
24.92,0.62438
24.928,0.64532
24.936,0.66502
