Time [s], II
11.768,0.050781
11.776,0.064453
11.784,0.044922
11.792,0.050781
11.8,0.025391
11.808,0.03125
11.816,0.019531
11.824,0.015625
11.832,0
11.84,-0.0039062
11.848,-0.013672
11.856,-0.0097656
11.864,-0.025391
11.872,-0.019531
11.88,-0.025391
11.888,-0.019531
11.896,-0.029297
11.904,-0.019531
11.912,-0.025391
11.92,-0.025391
11.928,-0.029297
11.936,-0.025391
11.944,-0.019531
11.952,-0.029297
11.96,0
11.968,0.015625
11.976,0.03125
11.984,0.044922
11.992,0.041016
12,0.03125
12.008,0.015625
12.016,0.0058594
12.024,0.025391
12.032,0.015625
12.04,-0.0097656
12.048,-0.064453
12.056,-0.070312
12.064,-0.074219
12.072,-0.074219
12.08,-0.083984
12.088,-0.074219
12.096,-0.089844
12.104,-0.074219
12.112,-0.074219
12.12,-0.029297
12.128,0.03125
12.136,0.070312
12.144,-0.058594
12.152,-0.17383
12.16,-0.25
12.168,-0.33398
12.176,-0.25977
12.184,-0.10938
12.192,-0.070312
12.2,-0.058594
12.208,-0.039062
12.216,-0.044922
12.224,-0.025391
12.232,-0.029297
12.24,-0.013672
12.248,-0.025391
12.256,-0.0039062
12.264,-0.013672
12.272,0
12.28,-0.0039062
12.288,0
12.296,-0.0097656
12.304,0
12.312,0
12.32,0.015625
12.328,0.019531
12.336,0.0097656
12.344,0.025391
12.352,0.035156
12.36,0.044922
12.368,0.041016
12.376,0.054688
12.384,0.044922
12.392,0.060547
12.4,0.044922
12.408,0.060547
12.416,0.044922
12.424,0.050781
12.432,0.03125
12.44,0.041016
12.448,0.019531
12.456,0.015625
12.464,0
12.472,0.0058594
12.48,-0.013672
12.488,-0.0039062
12.496,-0.025391
12.504,-0.013672
12.512,-0.025391
12.52,-0.019531
12.528,-0.029297
12.536,-0.019531
12.544,-0.029297
12.552,-0.025391
12.56,-0.019531
12.568,-0.025391
12.576,-0.019531
12.584,-0.025391
12.592,-0.0097656
12.6,0.0058594
12.608,0.025391
12.616,0.035156
12.624,0.050781
12.632,0.035156
12.64,0.044922
12.648,0.0097656
12.656,0.03125
12.664,0.019531
12.672,0.015625
12.68,-0.048828
12.688,-0.070312
12.696,-0.083984
12.704,-0.074219
12.712,-0.09375
12.72,-0.089844
12.728,-0.089844
12.736,-0.083984
12.744,-0.09375
12.752,-0.054688
12.76,-0.013672
12.768,0.080078
12.776,-0.0039062
12.784,-0.11914
12.792,-0.20898
12.8,-0.31445
12.808,-0.33984
12.816,-0.17969
12.824,-0.099609
12.832,-0.083984
12.84,-0.064453
12.848,-0.064453
12.856,-0.048828
12.864,-0.048828
12.872,-0.035156
12.88,-0.039062
12.888,-0.029297
12.896,-0.044922
12.904,-0.025391
12.912,-0.025391
12.92,-0.013672
12.928,-0.0039062
12.936,0.0097656
12.944,0
12.952,-0.0039062
12.96,0.019531
12.968,0.019531
12.976,0.019531
12.984,0.03125
12.992,0.044922
13,0.044922
13.008,0.050781
13.016,0.060547
13.024,0.076172
13.032,0.064453
13.04,0.070312
13.048,0.070312
13.056,0.070312
13.064,0.050781
13.072,0.050781
13.08,0.041016
13.088,0.03125
13.096,0.0097656
13.104,0.019531
13.112,-0.0097656
13.12,0
13.128,-0.013672
13.136,0
13.144,-0.013672
13.152,-0.019531
13.16,-0.013672
13.168,-0.025391
13.176,-0.019531
13.184,-0.013672
13.192,-0.025391
13.2,-0.029297
13.208,-0.013672
13.216,-0.025391
13.224,-0.0097656
13.232,-0.0039062
13.24,0
13.248,0.019531
13.256,0.044922
13.264,0.019531
13.272,0.041016
13.28,0.025391
13.288,0.041016
13.296,0.044922
13.304,0.025391
13.312,-0.019531
13.32,-0.044922
13.328,-0.054688
13.336,-0.048828
13.344,-0.064453
13.352,-0.054688
13.36,-0.064453
13.368,-0.054688
13.376,-0.064453
13.384,-0.029297
13.392,-0.0097656
13.4,0.054688
13.408,0.099609
13.416,-0.044922
13.424,-0.14453
13.432,-0.22461
13.44,-0.30469
13.448,-0.24023
13.456,-0.080078
13.464,-0.058594
13.472,-0.048828
13.48,-0.058594
13.488,-0.035156
13.496,-0.044922
13.504,-0.025391
13.512,-0.019531
13.52,0
13.528,-0.0039062
13.536,0
13.544,0.0058594
13.552,0
13.56,0.015625
13.568,0.0058594
13.576,0.019531
13.584,0.0097656
13.592,0.019531
13.6,0.0097656
13.608,0.025391
13.616,0.025391
13.624,0.035156
13.632,0.03125
13.64,0.044922
13.648,0.041016
13.656,0.050781
13.664,0.044922
13.672,0.054688
13.68,0.044922
13.688,0.044922
13.696,0.03125
13.704,0.03125
13.712,0.0097656
13.72,0.0097656
13.728,-0.0039062
13.736,-0.0097656
13.744,-0.025391
13.752,-0.029297
13.76,-0.044922
13.768,-0.048828
13.776,-0.039062
13.784,-0.048828
13.792,-0.044922
13.8,-0.048828
13.808,-0.039062
13.816,-0.048828
13.824,-0.044922
13.832,-0.054688
13.84,-0.048828
13.848,-0.058594
13.856,-0.044922
13.864,-0.044922
13.872,-0.019531
13.88,-0.0097656
13.888,0.015625
13.896,0.019531
13.904,0.019531
13.912,0
13.92,-0.0039062
13.928,-0.0039062
13.936,0.019531
13.944,0
13.952,-0.039062
13.96,-0.080078
13.968,-0.089844
13.976,-0.083984
13.984,-0.09375
13.992,-0.089844
14,-0.099609
14.008,-0.083984
14.016,-0.099609
14.024,-0.074219
14.032,-0.025391
14.04,0.054688
14.048,0.076172
14.056,-0.080078
14.064,-0.18359
14.072,-0.27344
14.08,-0.36328
14.088,-0.21484
14.096,-0.11523
14.104,-0.074219
14.112,-0.074219
14.12,-0.048828
14.128,-0.054688
14.136,-0.044922
14.144,-0.048828
14.152,-0.039062
14.16,-0.035156
14.168,-0.039062
14.176,-0.025391
14.184,-0.029297
14.192,-0.013672
14.2,-0.025391
14.208,-0.0039062
14.216,-0.013672
14.224,0
14.232,-0.0039062
14.24,0.0058594
14.248,0.0097656
14.256,0.025391
14.264,0.019531
14.272,0.035156
14.28,0.03125
14.288,0.050781
14.296,0.044922
14.304,0.054688
14.312,0.044922
14.32,0.060547
14.328,0.044922
14.336,0.044922
14.344,0.019531
14.352,0.019531
14.36,0.0058594
14.368,0
14.376,-0.0097656
14.384,-0.013672
14.392,-0.0097656
14.4,-0.029297
14.408,-0.025391
14.416,-0.029297
14.424,-0.025391
14.432,-0.035156
14.44,-0.025391
14.448,-0.035156
14.456,-0.025391
14.464,-0.035156
14.472,-0.025391
14.48,-0.029297
14.488,-0.025391
14.496,-0.029297
14.504,-0.0039062
14.512,0
14.52,0.025391
14.528,0.035156
14.536,0.044922
14.544,0.03125
14.552,0.019531
14.56,0.0058594
14.568,0.019531
14.576,0.025391
14.584,-0.0039062
14.592,-0.054688
14.6,-0.074219
14.608,-0.080078
14.616,-0.083984
14.624,-0.080078
14.632,-0.09375
14.64,-0.083984
14.648,-0.09375
14.656,-0.083984
14.664,-0.054688
14.672,0.015625
14.68,0.070312
14.688,-0.044922
14.696,-0.17969
14.704,-0.24414
14.712,-0.35352
14.72,-0.36328
14.728,-0.13867
14.736,-0.083984
14.744,-0.074219
14.752,-0.054688
14.76,-0.048828
14.768,-0.054688
14.776,-0.048828
14.784,-0.035156
14.792,-0.025391
14.8,-0.035156
14.808,-0.019531
14.816,-0.025391
14.824,-0.019531
14.832,-0.025391
14.84,-0.0039062
14.848,-0.0097656
14.856,0
14.864,-0.0097656
14.872,0.0097656
14.88,0.0097656
14.888,0.025391
14.896,0.025391
14.904,0.041016
14.912,0.035156
14.92,0.054688
14.928,0.050781
14.936,0.064453
14.944,0.054688
14.952,0.060547
14.96,0.044922
14.968,0.050781
14.976,0.035156
14.984,0.025391
14.992,0.03125
15,0.019531
15.008,0
15.016,-0.0097656
15.024,-0.0039062
15.032,-0.025391
15.04,-0.019531
15.048,-0.029297
15.056,-0.025391
15.064,-0.029297
15.072,-0.029297
15.08,-0.039062
15.088,-0.025391
15.096,-0.029297
15.104,-0.025391
15.112,-0.035156
15.12,-0.025391
15.128,-0.029297
15.136,-0.0097656
15.144,0
15.152,0.019531
15.16,0.03125
15.168,0.044922
15.176,0.03125
15.184,0.03125
15.192,0.0097656
15.2,0.019531
15.208,0.03125
15.216,0.015625
15.224,-0.035156
15.232,-0.054688
15.24,-0.070312
15.248,-0.074219
15.256,-0.070312
15.264,-0.080078
15.272,-0.074219
15.28,-0.083984
15.288,-0.074219
15.296,-0.058594
15.304,-0.0039062
15.312,0.070312
15.32,0.080078
15.328,-0.11523
15.336,-0.19922
15.344,-0.30859
15.352,-0.33984
15.36,-0.17969
15.368,-0.089844
15.376,-0.064453
15.384,-0.048828
15.392,-0.048828
15.4,-0.039062
15.408,-0.029297
15.416,-0.035156
15.424,-0.025391
15.432,-0.029297
15.44,-0.019531
15.448,-0.025391
15.456,-0.013672
15.464,-0.019531
15.472,0
15.48,0
15.488,0.015625
15.496,0
15.504,0.015625
15.512,0.015625
15.52,0.025391
15.528,0.019531
15.536,0.035156
15.544,0.041016
15.552,0.054688
15.56,0.060547
15.568,0.054688
15.576,0.064453
15.584,0.070312
15.592,0.060547
15.6,0.060547
15.608,0.044922
15.616,0.035156
15.624,0.041016
15.632,0.03125
15.64,0.015625
15.648,0
15.656,0.0097656
15.664,-0.013672
15.672,-0.0039062
15.68,-0.019531
15.688,-0.0097656
15.696,-0.025391
15.704,-0.019531
15.712,-0.029297
15.72,-0.025391
15.728,-0.035156
15.736,-0.025391
15.744,-0.035156
15.752,-0.025391
15.76,-0.035156
15.768,-0.025391
15.776,-0.025391
15.784,0.0058594
15.792,0.0097656
15.8,0.03125
15.808,0.041016
15.816,0.019531
15.824,0.025391
15.832,0
15.84,0.019531
15.848,0.015625
15.856,-0.0097656
15.864,-0.058594
15.872,-0.074219
15.88,-0.089844
15.888,-0.074219
15.896,-0.089844
15.904,-0.083984
15.912,-0.09375
15.92,-0.089844
15.928,-0.099609
15.936,-0.048828
15.944,0
15.952,0.076172
15.96,-0.048828
15.968,-0.16406
15.976,-0.23438
15.984,-0.33008
15.992,-0.35352
16,-0.14453
16.008,-0.089844
16.016,-0.074219
16.024,-0.064453
16.032,-0.054688
16.04,-0.044922
16.048,-0.048828
16.056,-0.039062
16.064,-0.044922
16.072,-0.029297
16.08,-0.039062
16.088,-0.025391
16.096,-0.025391
16.104,-0.0097656
16.112,-0.019531
16.12,0
16.128,-0.0039062
16.136,0.0097656
16.144,0.0058594
16.152,0.015625
16.16,0.019531
16.168,0.03125
16.176,0.019531
16.184,0.041016
16.192,0.044922
16.2,0.044922
16.208,0.054688
16.216,0.044922
16.224,0.060547
16.232,0.050781
16.24,0.060547
16.248,0.041016
16.256,0.035156
16.264,0.019531
16.272,0.015625
16.28,0
16.288,-0.0039062
16.296,-0.019531
16.304,-0.013672
16.312,-0.035156
16.32,-0.025391
16.328,-0.039062
16.336,-0.025391
16.344,-0.035156
16.352,-0.025391
16.36,-0.029297
16.368,-0.025391
16.376,-0.029297
16.384,-0.025391
16.392,-0.029297
16.4,-0.025391
16.408,-0.019531
16.416,-0.0039062
16.424,0.015625
16.432,0.019531
16.44,0.041016
16.448,0.03125
16.456,0.041016
16.464,0.019531
16.472,0.019531
16.48,0.019531
16.488,0.03125
16.496,-0.019531
16.504,-0.054688
16.512,-0.074219
16.52,-0.074219
16.528,-0.074219
16.536,-0.074219
16.544,-0.089844
16.552,-0.080078
16.56,-0.09375
16.568,-0.074219
16.576,-0.039062
16.584,0.035156
16.592,0.080078
16.6,-0.058594
16.608,-0.18945
16.616,-0.27344
16.624,-0.35352
16.632,-0.24414
16.64,-0.11523
16.648,-0.080078
16.656,-0.070312
16.664,-0.054688
16.672,-0.044922
16.68,-0.048828
16.688,-0.035156
16.696,-0.044922
16.704,-0.025391
16.712,-0.025391
16.72,-0.013672
16.728,-0.025391
16.736,-0.013672
16.744,-0.019531
16.752,0.0097656
16.76,0.019531
16.768,0.015625
16.776,0.0058594
16.784,0.0097656
16.792,0.0097656
16.8,0.025391
16.808,0.03125
16.816,0.025391
16.824,0.054688
16.832,0.050781
16.84,0.070312
16.848,0.054688
16.856,0.080078
16.864,0.070312
16.872,0.080078
16.88,0.060547
16.888,0.050781
16.896,0.035156
16.904,0.041016
16.912,0.015625
16.92,0.0097656
16.928,-0.0039062
16.936,0
16.944,-0.019531
16.952,-0.0039062
16.96,-0.013672
16.968,-0.0097656
16.976,-0.025391
16.984,-0.013672
16.992,-0.025391
17,-0.019531
17.008,-0.029297
17.016,-0.025391
17.024,-0.029297
17.032,-0.035156
17.04,-0.0097656
17.048,-0.025391
17.056,0.0097656
17.064,0.015625
17.072,0.025391
17.08,0.041016
17.088,0.041016
17.096,0.03125
17.104,0.035156
17.112,0.015625
17.12,0.025391
17.128,0.015625
17.136,-0.025391
17.144,-0.054688
17.152,-0.064453
17.16,-0.070312
17.168,-0.048828
17.176,-0.074219
17.184,-0.064453
17.192,-0.064453
17.2,-0.070312
17.208,-0.029297
17.216,0.035156
17.224,0.089844
17.232,-0.013672
17.24,-0.10938
17.248,-0.16406
17.256,-0.26367
17.264,-0.31445
17.272,-0.16016
17.28,-0.070312
17.288,-0.048828
17.296,-0.054688
17.304,-0.025391
17.312,-0.039062
17.32,-0.025391
17.328,-0.025391
17.336,-0.013672
17.344,-0.025391
17.352,0
17.36,-0.013672
17.368,0
17.376,0
17.384,0.015625
17.392,0.0058594
17.4,0.015625
17.408,-0.0039062
17.416,0.0097656
17.424,0.019531
17.432,0.035156
17.44,0.044922
17.448,0.054688
17.456,0.070312
17.464,0.064453
17.472,0.080078
17.48,0.076172
17.488,0.089844
17.496,0.076172
17.504,0.080078
17.512,0.070312
17.52,0.064453
17.528,0.044922
17.536,0.044922
17.544,0.019531
17.552,0.015625
17.56,0
17.568,0
17.576,-0.025391
17.584,-0.019531
17.592,-0.039062
17.6,-0.035156
17.608,-0.048828
17.616,-0.039062
17.624,-0.048828
17.632,-0.039062
17.64,-0.044922
17.648,-0.039062
17.656,-0.035156
17.664,-0.048828
17.672,-0.035156
17.68,-0.048828
17.688,-0.025391
17.696,-0.013672
17.704,0.0058594
17.712,0.015625
17.72,0.025391
17.728,0.0097656
17.736,0.015625
17.744,-0.0097656
17.752,0.015625
17.76,0.015625
17.768,-0.0039062
17.776,-0.064453
17.784,-0.074219
17.792,-0.09375
17.8,-0.083984
17.808,-0.09375
17.816,-0.089844
17.824,-0.083984
17.832,-0.09375
17.84,-0.089844
17.848,-0.054688
17.856,-0.0039062
17.864,0.076172
17.872,-0.029297
17.88,-0.13477
17.888,-0.17969
17.896,-0.30859
17.904,-0.34375
17.912,-0.17383
17.92,-0.09375
17.928,-0.080078
17.936,-0.058594
17.944,-0.058594
17.952,-0.044922
17.96,-0.048828
17.968,-0.039062
17.976,-0.039062
17.984,-0.025391
17.992,-0.025391
18,-0.013672
18.008,-0.019531
18.016,-0.0097656
18.024,-0.0039062
18.032,0.0058594
18.04,0.0097656
18.048,0
18.056,0.019531
18.064,0.015625
18.072,0.03125
18.08,0.025391
18.088,0.044922
18.096,0.041016
18.104,0.054688
18.112,0.050781
18.12,0.064453
18.128,0.060547
18.136,0.064453
18.144,0.050781
18.152,0.054688
18.16,0.044922
18.168,0.041016
18.176,0.019531
18.184,0.025391
18.192,0.0058594
18.2,0
18.208,-0.025391
18.216,-0.019531
18.224,-0.025391
18.232,-0.025391
18.24,-0.019531
18.248,-0.029297
18.256,-0.019531
18.264,-0.029297
18.272,-0.025391
18.28,-0.035156
18.288,-0.025391
18.296,-0.029297
18.304,-0.025391
18.312,-0.029297
18.32,-0.019531
18.328,-0.0039062
18.336,0.019531
18.344,0.015625
18.352,0.044922
18.36,0.025391
18.368,0.035156
18.376,0.0058594
18.384,0.015625
18.392,0.019531
18.4,0.025391
18.408,-0.019531
18.416,-0.048828
18.424,-0.080078
18.432,-0.074219
18.44,-0.074219
18.448,-0.074219
18.456,-0.080078
18.464,-0.080078
18.472,-0.083984
18.48,-0.070312
18.488,-0.029297
18.496,0.035156
18.504,0.080078
18.512,-0.064453
18.52,-0.17969
18.528,-0.26953
18.536,-0.34375
18.544,-0.25977
18.552,-0.11523
18.56,-0.083984
18.568,-0.064453
18.576,-0.058594
18.584,-0.044922
18.592,-0.048828
18.6,-0.035156
18.608,-0.039062
18.616,-0.029297
18.624,-0.025391
18.632,-0.025391
18.64,-0.019531
18.648,-0.025391
18.656,-0.019531
18.664,-0.025391
18.672,-0.0039062
18.68,0
18.688,0.0058594
18.696,0
18.704,0.019531
18.712,0.0097656
18.72,0.03125
18.728,0.025391
18.736,0.050781
18.744,0.044922
18.752,0.070312
18.76,0.060547
18.768,0.070312
18.776,0.060547
18.784,0.064453
18.792,0.044922
18.8,0.050781
18.808,0.03125
18.816,0.019531
18.824,0.025391
18.832,0.015625
18.84,0
18.848,0
18.856,-0.0097656
18.864,-0.013672
18.872,-0.0097656
18.88,-0.025391
18.888,-0.019531
18.896,-0.025391
18.904,-0.019531
18.912,-0.025391
18.92,-0.019531
18.928,-0.029297
18.936,-0.025391
18.944,-0.074219
18.952,-0.10938
18.96,-0.17383
18.968,-0.26367
18.976,-0.43359
18.984,-0.49805
18.992,-0.49805
19,-0.49805
19.008,-0.49805
19.016,-0.49805
19.024,-0.49805
19.032,-0.49805
19.04,-0.49805
19.048,-0.49805
19.056,-0.19922
19.064,0.089844
19.072,0.17578
19.08,0.20508
19.088,0.21484
19.096,0.22461
19.104,0.24609
19.112,0.25586
19.12,0.26562
19.128,0.27539
19.136,0.29102
19.144,0.29492
19.152,0.31055
19.16,0.32031
19.168,0.34961
19.176,0.35938
19.184,0.38477
19.192,0.39453
19.2,0.42969
19.208,0.44531
19.216,0.46484
19.224,0.46484
19.232,0.46484
19.24,0.4707
19.248,0.44922
19.256,0.41602
19.264,0.39062
19.272,0.33594
19.28,0.29102
19.288,0.23047
19.296,0.17969
19.304,0.13477
19.312,0.085938
19.32,0.050781
19.328,0.0097656
19.336,-0.0097656
19.344,-0.039062
19.352,-0.048828
19.36,-0.070312
19.368,-0.070312
19.376,-0.083984
19.384,-0.074219
19.392,-0.09375
19.4,-0.09375
19.408,-0.099609
19.416,-0.09375
19.424,-0.10352
19.432,-0.09375
19.44,-0.10352
19.448,-0.099609
19.456,-0.09375
19.464,-0.099609
19.472,-0.089844
19.48,-0.099609
19.488,-0.09375
19.496,-0.09375
19.504,-0.083984
19.512,-0.09375
19.52,-0.080078
19.528,-0.09375
19.536,-0.083984
19.544,-0.089844
19.552,-0.074219
19.56,-0.080078
19.568,-0.070312
19.576,-0.074219
19.584,-0.074219
19.592,-0.083984
19.6,-0.064453
19.608,-0.048828
19.616,-0.025391
19.624,-0.0097656
19.632,0.0058594
19.64,-0.0097656
19.648,0
19.656,-0.019531
19.664,-0.025391
19.672,0
19.68,-0.0039062
19.688,-0.054688
19.696,-0.09375
19.704,-0.099609
19.712,-0.10938
19.72,-0.09375
19.728,-0.10352
19.736,-0.099609
19.744,-0.11523
19.752,-0.099609
19.76,-0.089844
19.768,-0.029297
19.776,0.050781
19.784,0.070312
19.792,-0.10938
19.8,-0.18359
19.808,-0.28906
19.816,-0.35938
19.824,-0.22852
19.832,-0.11914
19.84,-0.09375
19.848,-0.074219
19.856,-0.070312
19.864,-0.058594
19.872,-0.048828
19.88,-0.058594
19.888,-0.044922
19.896,-0.048828
19.904,-0.039062
19.912,-0.048828
19.92,-0.039062
19.928,-0.044922
19.936,-0.025391
19.944,-0.025391
19.952,-0.013672
19.96,-0.019531
19.968,-0.0097656
19.976,-0.025391
19.984,-0.0039062
19.992,-0.0097656
20,0
20.008,0
20.016,0.0097656
20.024,0.015625
20.032,0.019531
20.04,0.019531
20.048,0.025391
20.056,0.015625
20.064,0.019531
20.072,0.0097656
20.08,0.015625
20.088,0
20.096,0
20.104,-0.0039062
20.112,-0.013672
20.12,-0.019531
20.128,-0.025391
20.136,-0.019531
20.144,-0.035156
20.152,-0.025391
20.16,-0.035156
20.168,-0.029297
20.176,-0.039062
20.184,-0.035156
20.192,-0.048828
20.2,-0.039062
20.208,-0.048828
20.216,-0.039062
20.224,-0.058594
20.232,-0.048828
20.24,-0.039062
20.248,-0.013672
20.256,-0.0039062
20.264,0.015625
20.272,0.025391
20.28,0.0058594
20.288,0.019531
20.296,0
20.304,0.0097656
20.312,0.015625
20.32,0
20.328,-0.054688
20.336,-0.074219
20.344,-0.083984
20.352,-0.074219
20.36,-0.080078
20.368,-0.070312
20.376,-0.089844
20.384,-0.080078
20.392,-0.089844
20.4,-0.044922
20.408,-0.0097656
20.416,0.080078
20.424,0.095703
20.432,-0.070312
20.44,-0.17969
20.448,-0.2793
20.456,-0.34375
20.464,-0.18945
20.472,-0.09375
20.48,-0.058594
20.488,-0.044922
20.496,-0.039062
20.504,-0.044922
20.512,-0.029297
20.52,-0.025391
20.528,-0.039062
20.536,-0.025391
20.544,-0.019531
20.552,0
20.56,0
20.568,-0.0039062
20.576,-0.0039062
20.584,0.015625
20.592,0
20.6,0.015625
20.608,0.015625
20.616,0.025391
20.624,0.025391
20.632,0.041016
20.64,0.054688
20.648,0.070312
20.656,0.060547
20.664,0.054688
20.672,0.070312
20.68,0.070312
20.688,0.070312
20.696,0.076172
20.704,0.070312
20.712,0.070312
20.72,0.064453
20.728,0.044922
20.736,0.035156
20.744,0.015625
20.752,0.019531
20.76,0.015625
20.768,0.0058594
20.776,-0.0097656
20.784,0
20.792,-0.0039062
20.8,0
20.808,-0.0097656
20.816,-0.013672
20.824,-0.019531
20.832,0
20.84,-0.025391
20.848,-0.013672
20.856,-0.025391
20.864,-0.025391
20.872,-0.019531
20.88,-0.0039062
20.888,0.0097656
20.896,0.019531
20.904,0.03125
20.912,0.050781
20.92,0.054688
20.928,0.019531
20.936,0.03125
20.944,0.041016
20.952,0.044922
20.96,0.025391
20.968,-0.0097656
20.976,-0.044922
20.984,-0.039062
20.992,-0.064453
21,-0.054688
21.008,-0.064453
21.016,-0.054688
21.024,-0.064453
21.032,-0.048828
21.04,-0.035156
21.048,0.0058594
21.056,0.080078
21.064,0.089844
21.072,-0.089844
21.08,-0.17969
21.088,-0.26367
21.096,-0.31445
21.104,-0.20508
21.112,-0.083984
21.12,-0.039062
21.128,-0.029297
21.136,-0.019531
21.144,-0.025391
21.152,-0.0039062
21.16,-0.0097656
21.168,0
21.176,-0.0097656
21.184,0
21.192,-0.0097656
21.2,0
21.208,-0.0039062
21.216,0.0058594
21.224,0
21.232,0.0097656
21.24,0
21.248,0.0097656
21.256,0.0058594
21.264,0.019531
21.272,0.015625
21.28,0.019531
21.288,0.03125
21.296,0.025391
21.304,0.044922
21.312,0.035156
21.32,0.044922
21.328,0.035156
21.336,0.044922
21.344,0.025391
21.352,0.03125
21.36,0.019531
21.368,0.015625
21.376,0
21.384,-0.0097656
21.392,-0.029297
21.4,-0.025391
21.408,-0.044922
21.416,-0.035156
21.424,-0.048828
21.432,-0.044922
21.44,-0.048828
21.448,-0.044922
21.456,-0.058594
21.464,-0.048828
21.472,-0.054688
21.48,-0.044922
21.488,-0.039062
21.496,-0.054688
21.504,-0.044922
21.512,-0.048828
21.52,-0.044922
21.528,-0.035156
21.536,-0.013672
21.544,0
21.552,0.019531
21.56,0.019531
21.568,0.019531
21.576,0
21.584,-0.0039062
21.592,-0.0097656
21.6,0.0058594
21.608,-0.019531
21.616,-0.058594
21.624,-0.09375
21.632,-0.089844
21.64,-0.09375
21.648,-0.083984
21.656,-0.099609
21.664,-0.09375
21.672,-0.099609
21.68,-0.089844
21.688,-0.064453
21.696,-0.0097656
21.704,0.070312
21.712,-0.0097656
21.72,-0.11523
21.728,-0.19336
21.736,-0.31836
21.744,-0.36328
21.752,-0.17383
21.76,-0.10352
21.768,-0.074219
21.776,-0.074219
21.784,-0.054688
21.792,-0.064453
21.8,-0.048828
21.808,-0.048828
21.816,-0.044922
21.824,-0.048828
21.832,-0.039062
21.84,-0.044922
21.848,-0.019531
21.856,-0.025391
21.864,-0.013672
21.872,-0.0097656
21.88,0
21.888,-0.0039062
21.896,0
21.904,0.0097656
21.912,0.0058594
21.92,0.019531
21.928,0.015625
21.936,0.03125
21.944,0.025391
21.952,0.041016
21.96,0.044922
21.968,0.050781
21.976,0.044922
21.984,0.054688
21.992,0.035156
22,0.041016
22.008,0.019531
22.016,0.025391
22.024,0.0097656
22.032,0.0058594
22.04,-0.0039062
22.048,0
22.056,-0.019531
22.064,-0.013672
22.072,-0.025391
22.08,-0.013672
22.088,-0.025391
22.096,-0.029297
22.104,-0.035156
22.112,-0.019531
22.12,-0.013672
22.128,-0.025391
22.136,-0.025391
22.144,-0.029297
22.152,-0.025391
22.16,-0.035156
22.168,-0.025391
22.176,-0.0039062
22.184,0.019531
22.192,0.025391
22.2,0.044922
22.208,0.019531
22.216,0.03125
22.224,0.0058594
22.232,0.019531
22.24,0.0097656
22.248,0.0097656
22.256,-0.044922
22.264,-0.058594
22.272,-0.080078
22.28,-0.074219
22.288,-0.089844
22.296,-0.074219
22.304,-0.089844
22.312,-0.083984
22.32,-0.089844
22.328,-0.070312
22.336,-0.025391
22.344,0.054688
22.352,0.089844
22.36,-0.083984
22.368,-0.19922
22.376,-0.29492
22.384,-0.35938
22.392,-0.22852
22.4,-0.10352
22.408,-0.070312
22.416,-0.048828
22.424,-0.054688
22.432,-0.039062
22.44,-0.048828
22.448,-0.039062
22.456,-0.039062
22.464,-0.025391
22.472,-0.029297
22.48,-0.019531
22.488,-0.013672
22.496,-0.0097656
22.504,-0.013672
22.512,-0.0039062
22.52,0
22.528,-0.0097656
22.536,0.0058594
22.544,0.015625
22.552,0.019531
22.56,0.0097656
22.568,0.025391
22.576,0.03125
22.584,0.041016
22.592,0.035156
22.6,0.054688
22.608,0.050781
22.616,0.060547
22.624,0.044922
22.632,0.050781
22.64,0.035156
22.648,0.041016
22.656,0.019531
22.664,0.025391
22.672,0
22.68,0
22.688,-0.013672
22.696,-0.0097656
22.704,-0.025391
22.712,-0.025391
22.72,-0.019531
22.728,-0.035156
22.736,-0.025391
22.744,-0.039062
22.752,-0.025391
22.76,-0.035156
22.768,-0.025391
22.776,-0.044922
22.784,-0.029297
22.792,-0.035156
22.8,-0.019531
22.808,-0.025391
22.816,-0.0039062
22.824,0.0058594
22.832,0.03125
22.84,0.041016
22.848,0.044922
22.856,0.03125
22.864,0.025391
22.872,0.0058594
22.88,0.03125
22.888,0.015625
22.896,-0.0039062
22.904,-0.054688
22.912,-0.064453
22.92,-0.074219
22.928,-0.080078
22.936,-0.074219
22.944,-0.070312
22.952,-0.064453
22.96,-0.074219
22.968,-0.074219
22.976,-0.039062
22.984,0.0097656
22.992,0.080078
23,-0.029297
23.008,-0.16406
23.016,-0.22461
23.024,-0.32422
23.032,-0.34375
23.04,-0.13477
23.048,-0.070312
23.056,-0.058594
23.064,-0.039062
23.072,-0.044922
23.08,-0.025391
23.088,-0.035156
23.096,-0.025391
23.104,-0.019531
23.112,-0.025391
23.12,-0.013672
23.128,-0.019531
23.136,0
23.144,-0.0039062
23.152,0
23.16,-0.0039062
23.168,0.0097656
23.176,0
23.184,0.015625
23.192,0.019531
23.2,0.03125
23.208,0.019531
23.216,0.044922
