Time [s], ABP
14.008,41.851
14.016,42.047
14.024,42.243
14.032,42.634
14.04,43.025
14.048,43.22
14.056,43.416
14.064,43.612
14.072,43.807
14.08,43.807
14.088,44.003
14.096,44.003
14.104,44.003
14.112,44.003
14.12,44.003
14.128,44.003
14.136,44.003
14.144,44.003
14.152,43.807
14.16,43.807
14.168,43.612
14.176,43.416
14.184,43.22
14.192,43.025
14.2,42.829
14.208,42.634
14.216,42.243
14.224,42.047
14.232,41.656
14.24,41.265
14.248,40.874
14.256,40.482
14.264,40.091
14.272,39.7
14.28,39.309
14.288,38.918
14.296,38.722
14.304,38.527
14.312,38.527
14.32,38.918
14.328,40.091
14.336,42.438
14.344,46.154
14.352,51.043
14.36,56.715
14.368,62.386
14.376,67.666
14.384,72.36
14.392,76.076
14.4,78.618
14.408,80.183
14.416,80.965
14.424,81.16
14.432,80.769
14.44,79.987
14.448,79.009
14.456,77.64
14.464,76.271
14.472,74.511
14.48,72.555
14.488,70.6
14.496,68.253
14.504,65.906
14.512,63.364
14.52,60.821
14.528,58.279
14.536,55.932
14.544,53.585
14.552,51.434
14.56,49.479
14.568,47.718
14.576,46.154
14.584,44.98
14.592,44.198
14.6,43.416
14.608,43.025
14.616,42.634
14.624,42.438
14.632,42.243
14.64,42.243
14.648,42.438
14.656,42.634
14.664,42.829
14.672,43.025
14.68,43.416
14.688,43.612
14.696,43.807
14.704,44.003
14.712,44.198
14.72,44.394
14.728,44.394
14.736,44.589
14.744,44.589
14.752,44.589
14.76,44.589
14.768,44.589
14.776,44.394
14.784,44.394
14.792,44.198
14.8,44.003
14.808,43.807
14.816,43.612
14.824,43.416
14.832,43.22
14.84,42.829
14.848,42.634
14.856,42.243
14.864,41.851
14.872,41.46
14.88,41.265
14.888,40.874
14.896,40.287
14.904,39.896
14.912,39.505
14.92,39.113
14.928,38.722
14.936,38.527
14.944,38.331
14.952,38.527
14.96,39.113
14.968,40.482
14.976,43.22
14.984,47.327
14.992,52.216
15,57.692
15.008,63.168
15.016,68.253
15.024,72.36
15.032,75.685
15.04,77.836
15.048,79.009
15.056,79.596
15.064,79.596
15.072,79.205
15.08,78.422
15.088,77.249
15.096,75.88
15.104,74.316
15.112,72.555
15.12,70.6
15.128,68.449
15.136,66.102
15.144,63.755
15.152,61.213
15.16,58.67
15.168,56.323
15.176,53.977
15.184,51.825
15.192,49.674
15.2,47.914
15.208,46.349
15.216,45.176
15.224,44.198
15.232,43.22
15.24,42.634
15.248,42.243
15.256,42.047
15.264,41.851
15.272,41.851
15.28,41.851
15.288,42.047
15.296,42.243
15.304,42.438
15.312,42.634
15.32,42.829
15.328,43.025
15.336,43.22
15.344,43.416
15.352,43.612
15.36,43.612
15.368,43.807
15.376,43.807
15.384,43.807
15.392,44.003
15.4,44.003
15.408,44.003
15.416,43.807
15.424,43.807
15.432,43.612
15.44,43.416
15.448,43.22
15.456,43.025
15.464,43.025
15.472,42.634
15.48,42.438
15.488,42.047
15.496,41.656
15.504,41.46
15.512,41.069
15.52,40.678
15.528,40.287
15.536,39.896
15.544,39.505
15.552,39.113
15.56,38.722
15.568,38.527
15.576,38.136
15.584,38.136
15.592,38.331
15.6,39.113
15.608,41.069
15.616,44.198
15.624,48.305
15.632,53.39
15.64,58.67
15.648,63.95
15.656,68.449
15.664,72.164
15.672,74.902
15.68,76.662
15.688,77.836
15.696,78.031
15.704,77.836
15.712,77.249
15.72,76.467
15.728,75.098
15.736,73.729
15.744,72.164
15.752,70.209
15.76,68.057
15.768,65.906
15.776,63.559
15.784,61.017
15.792,58.67
15.8,56.128
15.808,53.781
15.816,51.63
15.824,49.479
15.832,47.718
15.84,46.154
15.848,44.785
15.856,43.612
15.864,42.829
15.872,42.243
15.88,41.656
15.888,41.46
15.896,41.265
15.904,41.265
15.912,41.46
15.92,41.46
15.928,41.656
15.936,41.851
15.944,42.047
15.952,42.243
15.96,42.438
15.968,42.829
15.976,42.829
15.984,43.025
15.992,43.025
16,43.22
16.008,43.22
16.016,43.22
16.024,43.416
16.032,43.416
16.04,43.416
16.048,43.416
16.056,43.22
16.064,43.22
16.072,43.025
16.08,42.829
16.088,42.634
16.096,42.438
16.104,42.243
16.112,42.047
16.12,41.656
16.128,41.46
16.136,41.069
16.144,40.678
16.152,40.287
16.16,39.896
16.168,39.505
16.176,39.113
16.184,38.722
16.192,38.527
16.2,38.136
16.208,37.94
16.216,37.744
16.224,37.744
16.232,38.136
16.24,39.113
16.248,41.265
16.256,44.589
16.264,49.087
16.272,54.368
16.28,59.648
16.288,64.537
16.296,68.84
16.304,72.36
16.312,74.902
16.32,76.467
16.328,77.445
16.336,77.64
16.344,77.249
16.352,76.662
16.36,75.489
16.368,74.316
16.376,72.751
16.384,70.991
16.392,69.035
16.4,67.08
16.408,64.733
16.416,62.386
16.424,59.844
16.432,57.301
16.44,54.954
16.448,52.803
16.456,50.652
16.464,48.696
16.472,46.741
16.48,45.372
16.488,44.003
16.496,43.025
16.504,42.243
16.512,41.656
16.52,41.265
16.528,41.069
16.536,40.874
16.544,40.874
16.552,41.069
16.56,41.069
16.568,41.265
16.576,41.46
16.584,41.656
16.592,42.047
16.6,42.243
16.608,42.438
16.616,42.634
16.624,42.634
16.632,42.829
16.64,42.829
16.648,42.829
16.656,42.829
16.664,42.829
16.672,42.829
16.68,42.829
16.688,42.634
16.696,42.634
16.704,42.438
16.712,42.243
16.72,42.047
16.728,41.656
16.736,41.46
16.744,41.265
16.752,40.874
16.76,40.678
16.768,40.287
16.776,39.896
16.784,39.505
16.792,39.113
16.8,38.722
16.808,38.331
16.816,37.94
16.824,37.549
16.832,37.158
16.84,36.962
16.848,36.767
16.856,36.571
16.864,36.571
16.872,36.962
16.88,38.136
16.888,40.287
16.896,43.612
16.904,47.914
16.912,52.999
16.92,58.083
16.928,62.973
16.936,67.08
16.944,70.6
16.952,73.142
16.96,74.902
16.968,75.685
16.976,76.076
16.984,75.685
16.992,75.098
17,73.924
17.008,72.751
17.016,71.186
17.024,69.231
17.032,67.275
17.04,65.124
17.048,62.777
17.056,60.43
17.064,57.888
17.072,55.346
17.08,52.999
17.088,50.652
17.096,48.501
17.104,46.545
17.112,44.785
17.12,43.416
17.128,42.243
17.136,41.265
17.144,40.482
17.152,39.896
17.16,39.7
17.168,39.505
17.176,39.505
17.184,39.505
17.192,39.7
17.2,39.896
17.208,40.091
17.216,40.482
17.224,40.874
17.232,41.069
17.24,41.46
17.248,41.46
17.256,41.656
17.264,41.656
17.272,41.851
17.28,41.851
17.288,41.851
17.296,41.851
17.304,42.047
17.312,41.851
17.32,41.851
17.328,41.851
17.336,41.656
17.344,41.46
17.352,41.46
17.36,41.265
17.368,41.069
17.376,40.874
17.384,40.678
17.392,40.482
17.4,40.287
17.408,40.091
17.416,39.7
17.424,39.309
17.432,38.918
17.44,38.527
17.448,38.136
17.456,37.744
17.464,37.353
17.472,36.962
17.48,36.767
17.488,36.571
17.496,36.571
17.504,36.767
17.512,37.353
17.52,38.918
17.528,41.656
17.536,45.567
17.544,50.456
17.552,55.737
17.56,61.017
17.568,65.906
17.576,70.209
17.584,73.533
17.592,76.076
17.6,77.64
17.608,78.422
17.616,78.422
17.624,77.836
17.632,77.054
17.64,75.685
17.648,74.316
17.656,72.555
17.664,70.795
17.672,68.84
17.68,66.688
17.688,64.342
17.696,61.995
17.704,59.648
17.712,57.106
17.72,54.954
17.728,52.803
17.736,50.847
17.744,49.087
17.752,47.327
17.76,46.154
17.768,44.98
17.776,44.198
17.784,43.416
17.792,43.025
17.8,42.829
17.808,42.634
17.816,42.438
17.824,42.438
17.832,42.438
17.84,42.438
17.848,42.634
17.856,42.634
17.864,42.829
17.872,42.829
17.88,43.025
17.888,43.025
17.896,43.025
17.904,43.025
17.912,43.025
17.92,43.025
17.928,43.22
17.936,43.22
17.944,43.22
17.952,43.22
17.96,43.22
17.968,43.22
17.976,43.22
17.984,43.22
17.992,43.025
18,43.025
18.008,42.829
18.016,42.634
18.024,42.438
18.032,42.243
18.04,41.851
18.048,41.656
18.056,41.265
18.064,40.874
18.072,40.482
18.08,40.091
18.088,39.7
18.096,39.309
18.104,38.918
18.112,38.527
18.12,38.331
18.128,38.136
18.136,38.136
18.144,38.722
18.152,40.091
18.16,43.025
18.168,46.936
18.176,52.021
18.184,57.692
18.192,63.364
18.2,68.449
18.208,72.751
18.216,76.076
18.224,78.227
18.232,79.791
18.24,80.378
18.248,80.378
18.256,79.791
18.264,79.009
18.272,78.031
18.28,76.662
18.288,75.098
18.296,73.533
18.304,71.578
18.312,69.426
18.32,67.275
18.328,64.733
18.336,62.386
18.344,59.844
18.352,57.497
18.36,55.15
18.368,52.803
18.376,50.652
18.384,48.892
18.392,47.132
18.4,45.763
18.408,44.589
18.416,43.612
18.424,43.025
18.432,42.634
18.44,42.243
18.448,42.047
18.456,41.851
18.464,41.851
18.472,42.047
18.48,42.243
18.488,42.438
18.496,42.634
18.504,43.025
18.512,43.22
18.52,43.416
18.528,43.612
18.536,43.807
18.544,43.807
18.552,43.807
18.56,43.807
18.568,44.003
18.576,44.003
18.584,44.003
18.592,44.003
18.6,44.003
18.608,43.807
18.616,43.807
18.624,43.612
18.632,43.416
18.64,43.22
18.648,43.025
18.656,42.829
18.664,42.634
18.672,42.243
18.68,42.047
18.688,41.656
18.696,41.265
18.704,40.874
18.712,40.482
18.72,40.091
18.728,39.7
18.736,39.309
18.744,38.918
18.752,38.527
18.76,38.331
18.768,38.136
18.776,38.331
18.784,39.113
18.792,40.874
18.8,44.003
18.808,48.305
18.816,53.585
18.824,59.257
18.832,64.537
18.84,69.426
18.848,73.338
18.856,76.271
18.864,78.227
18.872,79.205
18.88,79.596
18.888,79.4
18.896,78.814
18.904,77.836
18.912,76.662
18.92,75.293
18.928,73.729
18.936,71.969
18.944,69.818
18.952,67.666
18.96,65.319
18.968,62.777
18.976,60.235
18.984,57.692
18.992,55.346
19,52.999
19.008,50.847
19.016,48.892
19.024,47.132
19.032,45.763
19.04,44.394
19.048,43.416
19.056,42.634
19.064,42.047
19.072,41.851
19.08,41.46
19.088,41.46
19.096,41.46
19.104,41.656
19.112,41.656
19.12,42.047
19.128,42.243
19.136,42.438
19.144,42.829
19.152,43.025
19.16,43.22
19.168,43.22
19.176,43.416
19.184,43.416
19.192,43.416
19.2,43.612
19.208,43.612
19.216,43.612
19.224,43.612
19.232,43.612
19.24,43.612
19.248,43.416
19.256,43.416
19.264,43.22
19.272,43.025
19.28,42.829
19.288,42.634
19.296,42.438
19.304,42.243
19.312,42.047
19.32,41.656
19.328,41.46
19.336,41.265
19.344,40.874
19.352,40.482
19.36,40.091
19.368,39.896
19.376,39.505
19.384,39.113
19.392,38.918
19.4,38.527
19.408,38.136
19.416,37.744
19.424,37.549
19.432,37.158
19.44,36.962
19.448,36.767
19.456,36.376
19.464,36.18
19.472,35.984
19.48,35.984
19.488,35.789
19.496,35.789
19.504,35.593
19.512,35.593
19.52,35.398
19.528,35.398
19.536,35.398
19.544,35.202
19.552,35.007
19.56,35.007
19.568,34.811
19.576,34.811
19.584,34.615
19.592,34.615
19.6,34.42
19.608,34.42
19.616,34.42
19.624,34.224
19.632,34.224
19.64,34.224
19.648,34.029
19.656,34.029
19.664,33.833
19.672,33.833
19.68,33.638
19.688,33.638
19.696,33.442
19.704,33.442
19.712,33.246
19.72,33.246
19.728,33.051
19.736,33.051
19.744,32.855
19.752,32.855
19.76,32.66
19.768,32.66
19.776,32.464
19.784,32.464
19.792,32.464
19.8,32.269
19.808,32.269
19.816,32.269
19.824,32.073
19.832,32.073
19.84,31.877
19.848,31.877
19.856,31.877
19.864,31.877
19.872,31.682
19.88,31.682
19.888,31.682
19.896,31.682
19.904,31.682
19.912,31.682
19.92,31.486
19.928,31.486
19.936,31.486
19.944,31.291
19.952,31.291
19.96,31.095
19.968,31.095
19.976,30.9
19.984,30.9
19.992,30.704
20,30.704
20.008,30.508
20.016,30.313
20.024,30.117
20.032,30.117
20.04,30.313
20.048,30.704
20.056,32.269
20.064,35.398
20.072,40.874
20.08,47.914
20.088,55.932
20.096,63.559
20.104,70.209
20.112,75.293
20.12,78.814
20.128,80.965
20.136,81.943
20.144,82.334
20.152,81.943
20.16,81.16
20.168,80.183
20.176,79.009
20.184,77.445
20.192,75.88
20.2,73.924
20.208,71.969
20.216,69.818
20.224,67.666
20.232,65.515
20.24,62.973
20.248,60.626
20.256,58.279
20.264,55.932
20.272,53.585
20.28,51.434
20.288,49.283
20.296,47.327
20.304,45.763
20.312,44.198
20.32,43.025
20.328,42.047
20.336,41.46
20.344,40.874
20.352,40.482
20.36,40.091
20.368,40.091
20.376,40.091
20.384,40.091
20.392,40.287
20.4,40.482
20.408,40.678
20.416,41.069
20.424,41.265
20.432,41.46
20.44,41.656
20.448,41.851
20.456,42.047
20.464,42.047
20.472,42.047
20.48,42.047
20.488,42.243
20.496,42.243
20.504,42.243
20.512,42.047
20.52,42.047
20.528,41.851
20.536,41.656
20.544,41.46
20.552,41.46
20.56,41.069
20.568,40.874
20.576,40.678
20.584,40.287
20.592,40.091
20.6,39.7
20.608,39.505
20.616,39.113
20.624,38.527
20.632,38.136
20.64,37.744
20.648,37.353
20.656,37.158
20.664,36.767
20.672,36.376
20.68,36.18
20.688,35.984
20.696,35.984
20.704,36.18
20.712,36.767
20.72,38.331
20.728,40.678
20.736,44.003
20.744,47.914
20.752,52.412
20.76,56.715
20.768,60.626
20.776,64.146
20.784,66.884
20.792,69.035
20.8,70.209
20.808,70.795
20.816,70.991
20.824,70.6
20.832,69.622
20.84,68.644
20.848,67.08
20.856,65.515
20.864,63.755
20.872,61.604
20.88,59.452
20.888,57.301
20.896,55.15
20.904,52.803
20.912,50.652
20.92,48.501
20.928,46.349
20.936,44.589
20.944,43.025
20.952,41.656
20.96,40.482
20.968,39.505
20.976,38.722
20.984,38.331
20.992,37.94
21,37.549
21.008,37.549
21.016,37.353
21.024,37.549
21.032,37.744
21.04,37.94
21.048,38.136
21.056,38.331
21.064,38.527
21.072,38.527
21.08,38.722
21.088,38.918
21.096,39.113
21.104,39.113
21.112,39.309
21.12,39.309
21.128,39.309
21.136,39.505
21.144,39.505
21.152,39.505
21.16,39.505
21.168,39.505
21.176,39.309
21.184,39.309
21.192,39.309
21.2,39.113
21.208,39.113
21.216,38.918
21.224,38.918
21.232,38.722
21.24,38.527
21.248,38.331
21.256,38.136
21.264,37.744
21.272,37.353
21.28,37.158
21.288,36.962
21.296,36.571
21.304,36.376
21.312,36.18
21.32,36.18
21.328,36.18
21.336,36.571
21.344,37.353
21.352,39.113
21.36,42.047
21.368,46.154
21.376,51.434
21.384,56.91
21.392,62.386
21.4,67.471
21.408,71.773
21.416,75.098
21.424,77.249
21.432,78.422
21.44,79.009
21.448,78.814
21.456,78.031
21.464,77.054
21.472,75.685
21.48,74.12
21.488,72.555
21.496,70.6
21.504,68.644
21.512,66.493
21.52,64.342
21.528,61.995
21.536,59.648
21.544,57.106
21.552,54.954
21.56,52.608
21.568,50.456
21.576,48.501
21.584,46.741
21.592,45.176
21.6,44.003
21.608,42.829
21.616,42.047
21.624,41.46
21.632,41.069
21.64,40.874
21.648,40.678
21.656,40.678
21.664,40.678
21.672,40.874
21.68,41.069
21.688,41.265
21.696,41.46
21.704,41.656
21.712,41.851
21.72,42.047
21.728,42.047
21.736,42.047
21.744,42.243
21.752,42.243
21.76,42.243
21.768,42.243
21.776,42.243
21.784,42.047
21.792,42.047
21.8,42.047
21.808,42.047
21.816,41.851
21.824,41.851
21.832,41.656
21.84,41.46
21.848,41.46
21.856,41.265
21.864,41.069
21.872,40.874
21.88,40.678
21.888,40.287
21.896,40.091
21.904,39.7
21.912,39.309
21.92,38.918
21.928,38.722
21.936,38.331
21.944,38.136
21.952,37.744
21.96,37.353
21.968,37.158
21.976,37.158
21.984,37.549
21.992,38.918
22,41.265
22.008,44.98
22.016,49.674
22.024,55.15
22.032,60.626
22.04,65.515
22.048,69.818
22.056,72.947
22.064,75.293
22.072,76.662
22.08,77.249
22.088,77.445
22.096,76.858
22.104,76.271
22.112,75.293
22.12,74.12
22.128,72.751
22.136,70.991
22.144,69.231
22.152,67.275
22.16,65.319
22.168,62.973
22.176,60.821
22.184,58.279
22.192,56.128
22.2,53.781
22.208,51.63
22.216,49.674
22.224,47.718
22.232,46.154
22.24,44.785
22.248,43.612
22.256,42.634
22.264,41.851
22.272,41.46
22.28,41.069
22.288,40.678
22.296,40.482
22.304,40.482
22.312,40.482
22.32,40.678
22.328,40.874
22.336,41.069
22.344,41.265
22.352,41.46
22.36,41.656
22.368,41.851
22.376,42.047
22.384,42.047
22.392,42.243
22.4,42.243
22.408,42.243
22.416,42.438
22.424,42.438
22.432,42.438
22.44,42.438
22.448,42.243
22.456,42.243
22.464,42.047
22.472,41.851
22.48,41.656
22.488,41.46
22.496,41.46
22.504,41.069
22.512,40.874
22.52,40.678
22.528,40.287
22.536,40.091
22.544,39.7
22.552,39.309
22.56,38.918
22.568,38.527
22.576,38.136
22.584,37.94
22.592,37.549
22.6,37.158
22.608,36.962
22.616,36.767
22.624,36.962
22.632,37.549
22.64,39.113
22.648,42.047
22.656,46.154
22.664,51.043
22.672,56.323
22.68,61.604
22.688,66.297
22.696,70.013
22.704,72.947
22.712,74.902
22.72,75.88
22.728,76.467
22.736,76.271
22.744,75.685
22.752,74.902
22.76,73.729
22.768,72.555
22.776,70.991
22.784,69.231
22.792,67.471
22.8,65.319
22.808,63.168
22.816,60.821
22.824,58.475
22.832,56.323
22.84,53.977
22.848,51.825
22.856,49.674
22.864,47.718
22.872,46.154
22.88,44.589
22.888,43.22
22.896,42.243
22.904,41.46
22.912,40.874
22.92,40.287
22.928,40.091
22.936,39.896
22.944,39.7
22.952,39.896
22.96,39.896
22.968,40.091
22.976,40.287
22.984,40.482
22.992,40.678
23,40.874
23.008,41.069
23.016,41.265
23.024,41.46
23.032,41.46
23.04,41.656
23.048,41.656
23.056,41.656
23.064,41.851
23.072,41.851
23.08,41.851
23.088,41.851
23.096,41.851
23.104,41.656
23.112,41.656
23.12,41.46
23.128,41.46
23.136,41.265
23.144,41.069
23.152,40.678
23.16,40.482
23.168,40.287
23.176,39.896
23.184,39.7
23.192,39.309
23.2,38.918
23.208,38.527
23.216,38.136
23.224,37.744
23.232,37.353
23.24,36.962
23.248,36.767
23.256,36.571
23.264,36.376
23.272,36.571
23.28,37.353
23.288,39.113
23.296,41.851
23.304,45.958
23.312,50.652
23.32,55.737
23.328,60.626
23.336,64.928
23.344,68.449
23.352,70.991
23.36,72.751
23.368,73.729
23.376,74.12
23.384,73.924
23.392,73.338
23.4,72.555
23.408,71.382
23.416,70.013
23.424,68.449
23.432,66.688
23.44,64.733
23.448,62.582
23.456,60.43
23.464,58.083
23.472,55.737
23.48,53.585
23.488,51.434
23.496,49.479
23.504,47.718
23.512,45.958
23.52,44.589
23.528,43.22
23.536,42.243
23.544,41.265
23.552,40.678
23.56,40.091
23.568,39.7
23.576,39.505
23.584,39.309
23.592,39.309
23.6,39.309
23.608,39.505
23.616,39.7
23.624,39.896
23.632,40.091
23.64,40.287
23.648,40.482
23.656,40.678
23.664,40.678
23.672,40.874
23.68,40.874
23.688,41.069
23.696,41.069
23.704,41.265
23.712,41.265
23.72,41.265
23.728,41.265
23.736,41.265
23.744,41.265
23.752,41.069
23.76,41.069
23.768,40.874
23.776,40.678
23.784,40.482
23.792,40.287
23.8,40.091
23.808,39.896
23.816,39.7
23.824,39.309
23.832,38.918
23.84,38.527
23.848,38.331
23.856,37.94
23.864,37.549
23.872,37.158
23.88,36.962
23.888,36.571
23.896,36.376
23.904,36.18
23.912,36.18
23.92,36.376
23.928,37.353
23.936,39.113
23.944,42.243
23.952,46.349
23.96,51.043
23.968,56.128
23.976,61.017
23.984,65.124
23.992,68.644
24,71.186
24.008,72.751
24.016,73.533
24.024,73.924
24.032,73.533
24.04,72.947
24.048,71.969
24.056,70.795
24.064,69.426
24.072,67.666
24.08,65.906
24.088,63.95
24.096,61.799
24.104,59.648
24.112,57.301
24.12,55.15
24.128,52.803
24.136,50.652
24.144,48.696
24.152,46.936
24.16,45.176
24.168,43.612
24.176,42.438
24.184,41.265
24.192,40.482
24.2,39.7
24.208,39.309
24.216,38.918
24.224,38.722
24.232,38.527
24.24,38.527
24.248,38.527
24.256,38.527
24.264,38.722
24.272,38.918
24.28,39.113
24.288,39.309
24.296,39.505
24.304,39.7
24.312,39.896
24.32,39.896
24.328,40.091
24.336,40.091
24.344,40.091
24.352,40.091
24.36,40.091
24.368,40.091
24.376,40.091
24.384,40.091
24.392,40.091
24.4,40.091
24.408,39.896
24.416,39.7
24.424,39.7
24.432,39.309
24.44,39.113
24.448,38.918
24.456,38.527
24.464,38.331
24.472,38.136
24.48,37.744
24.488,37.353
24.496,36.962
24.504,36.571
24.512,36.18
24.52,35.789
24.528,35.593
24.536,35.398
24.544,35.007
24.552,34.811
24.56,34.811
24.568,35.007
24.576,35.593
24.584,36.962
24.592,39.505
24.6,43.025
24.608,47.523
24.616,52.216
24.624,56.91
24.632,61.213
24.64,64.928
24.648,68.057
24.656,70.209
24.664,71.578
24.672,72.164
24.68,72.36
24.688,71.969
24.696,70.991
24.704,69.818
24.712,68.449
24.72,66.884
24.728,64.928
24.736,62.973
24.744,60.821
24.752,58.475
24.76,56.128
24.768,53.977
24.776,51.63
24.784,49.283
24.792,47.327
24.8,45.372
24.808,43.612
24.816,42.047
24.824,40.678
24.832,39.7
24.84,38.722
24.848,38.136
24.856,37.744
24.864,37.549
24.872,37.353
24.88,37.353
24.888,37.353
24.896,37.549
24.904,37.744
24.912,38.136
24.92,38.331
24.928,38.527
24.936,38.722
24.944,38.918
24.952,39.113
24.96,39.309
24.968,39.505
24.976,39.505
24.984,39.7
24.992,39.7
25,39.7
25.008,39.896
25.016,39.896
25.024,39.896
25.032,39.896
25.04,39.7
25.048,39.7
25.056,39.7
25.064,39.505
25.072,39.505
25.08,39.309
25.088,39.309
25.096,39.113
25.104,38.918
25.112,38.722
25.12,38.527
25.128,38.331
25.136,37.94
25.144,37.744
25.152,37.353
25.16,37.158
25.168,36.962
25.176,36.767
25.184,36.571
25.192,36.376
25.2,36.376
25.208,36.571
25.216,37.158
25.224,38.331
25.232,40.482
25.24,44.003
25.248,48.305
25.256,53.39
25.264,58.67
25.272,63.559
25.28,67.862
25.288,71.578
25.296,74.12
25.304,75.685
25.312,76.662
25.32,76.662
25.328,76.467
25.336,75.489
25.344,74.316
25.352,72.947
25.36,71.382
25.368,69.622
25.376,67.666
25.384,65.711
25.392,63.364
25.4,61.213
25.408,58.866
25.416,56.519
25.424,54.368
25.432,52.216
25.44,50.065
25.448,48.11
25.456,46.349
25.464,44.785
25.472,43.612
25.48,42.438
25.488,41.656
25.496,41.069
25.504,40.678
25.512,40.482
25.52,40.287
25.528,40.287
25.536,40.287
25.544,40.287
25.552,40.482
25.56,40.678
25.568,40.874
25.576,41.069
25.584,41.265
25.592,41.46
25.6,41.46
25.608,41.656
25.616,41.656
25.624,41.656
25.632,41.656
25.64,41.656
25.648,41.656
25.656,41.656
25.664,41.656
25.672,41.46
25.68,41.46
25.688,41.46
25.696,41.46
25.704,41.265
25.712,41.069
25.72,41.069
25.728,40.874
25.736,40.678
25.744,40.482
25.752,40.287
25.76,40.091
25.768,39.7
25.776,39.505
25.784,39.113
25.792,38.918
25.8,38.527
25.808,38.136
25.816,37.94
25.824,37.549
25.832,37.158
25.84,36.962
25.848,36.767
25.856,36.767
25.864,37.158
25.872,38.331
25.88,40.678
25.888,44.394
25.896,49.283
25.904,54.759
25.912,60.235
25.92,65.319
25.928,69.426
25.936,72.751
25.944,75.098
25.952,76.467
25.96,77.054
25.968,77.249
25.976,76.662
25.984,76.076
25.992,75.098
26,73.729
26.008,72.36
26.016,70.795
26.024,69.035
26.032,67.08
26.04,65.124
26.048,62.777
26.056,60.43
26.064,58.279
26.072,55.932
26.08,53.781
26.088,51.63
26.096,49.479
26.104,47.718
26.112,46.154
26.12,44.589
26.128,43.416
26.136,42.634
26.144,41.851
26.152,41.265
26.16,40.874
26.168,40.678
26.176,40.482
26.184,40.482
26.192,40.678
26.2,40.678
26.208,40.874
26.216,41.069
26.224,41.265
26.232,41.46
26.24,41.656
26.248,41.851
26.256,42.047
26.264,42.047
26.272,42.243
26.28,42.243
26.288,42.243
26.296,42.243
26.304,42.243
26.312,42.243
26.32,42.243
26.328,42.243
26.336,42.047
26.344,41.851
26.352,41.851
26.36,41.656
26.368,41.46
26.376,41.265
26.384,41.069
26.392,40.874
26.4,40.482
26.408,40.287
26.416,39.896
26.424,39.7
26.432,39.309
26.44,38.918
26.448,38.527
26.456,38.136
26.464,37.744
26.472,37.353
26.48,37.158
26.488,36.767
26.496,36.571
26.504,36.571
26.512,36.767
26.52,37.744
26.528,39.7
26.536,42.829
26.544,47.132
26.552,52.216
26.56,57.497
26.568,62.582
26.576,66.884
26.584,70.404
26.592,72.947
26.6,74.511
26.608,75.293
26.616,75.685
26.624,75.293
26.632,74.707
26.64,73.729
26.648,72.751
26.656,71.186
26.664,69.622
26.672,67.862
26.68,65.906
26.688,63.755
26.696,61.604
26.704,59.257
26.712,56.91
26.72,54.759
26.728,52.412
26.736,50.456
26.744,48.501
26.752,46.741
26.76,45.176
26.768,43.807
26.776,42.634
26.784,41.656
26.792,40.874
26.8,40.287
26.808,40.091
26.816,39.896
26.824,39.7
26.832,39.7
26.84,39.7
26.848,39.896
26.856,40.091
26.864,40.287
26.872,40.482
26.88,40.678
26.888,41.069
26.896,41.265
26.904,41.265
26.912,41.46
26.92,41.46
26.928,41.46
26.936,41.656
26.944,41.656
26.952,41.656
26.96,41.656
26.968,41.656
26.976,41.656
26.984,41.656
26.992,41.46
27,41.46
27.008,41.265
27.016,41.069
27.024,40.874
27.032,40.678
27.04,40.482
27.048,40.091
27.056,39.896
27.064,39.7
27.072,39.309
27.08,38.918
27.088,38.527
27.096,38.136
27.104,37.744
27.112,37.353
27.12,36.962
27.128,36.767
27.136,36.376
27.144,36.18
27.152,36.18
27.16,36.376
27.168,37.158
