Time [s], ABP
14.016,69.231
14.024,68.84
14.032,68.84
14.04,69.818
14.048,72.751
14.056,78.618
14.064,88.201
14.072,101.5
14.08,117.14
14.088,133.77
14.096,149.02
14.104,160.95
14.112,168.38
14.12,170.34
14.128,167.8
14.136,162.13
14.144,155.08
14.152,148.24
14.16,142.57
14.168,138.85
14.176,136.51
14.184,135.33
14.192,134.75
14.2,134.55
14.208,133.96
14.216,133.18
14.224,132.2
14.232,131.42
14.24,130.64
14.248,130.25
14.256,130.05
14.264,130.25
14.272,130.05
14.28,129.86
14.288,129.07
14.296,127.9
14.304,125.95
14.312,123.4
14.32,120.27
14.328,116.75
14.336,112.84
14.344,108.34
14.352,103.46
14.36,98.761
14.368,94.263
14.376,90.548
14.384,87.614
14.392,86.05
14.4,85.463
14.408,85.854
14.416,86.636
14.424,88.005
14.432,89.374
14.44,90.548
14.448,91.33
14.456,91.721
14.464,91.525
14.472,91.134
14.48,90.743
14.488,90.157
14.496,89.57
14.504,88.788
14.512,88.005
14.52,87.027
14.528,85.854
14.536,84.681
14.544,83.312
14.552,82.334
14.56,81.16
14.568,80.378
14.576,79.596
14.584,79.009
14.592,78.227
14.6,77.836
14.608,77.249
14.616,76.662
14.624,76.076
14.632,75.489
14.64,75.098
14.648,74.511
14.656,74.316
14.664,73.924
14.672,73.729
14.68,73.533
14.688,73.533
14.696,73.142
14.704,72.751
14.712,72.36
14.72,71.969
14.728,71.578
14.736,71.186
14.744,70.795
14.752,70.6
14.76,70.209
14.768,69.818
14.776,69.426
14.784,69.035
14.792,68.84
14.8,68.644
14.808,69.231
14.816,71.186
14.824,75.685
14.832,83.507
14.84,95.046
14.848,109.71
14.856,126.14
14.864,142.37
14.872,156.26
14.88,166.04
14.888,170.73
14.896,170.14
14.904,165.65
14.912,159
14.92,151.56
14.928,145.31
14.936,140.61
14.944,137.48
14.952,135.92
14.96,135.14
14.968,134.75
14.976,134.35
14.984,133.77
14.992,132.99
15,132.01
15.008,131.42
15.016,131.03
15.024,130.83
15.032,131.03
15.04,131.03
15.048,130.64
15.056,130.05
15.064,128.68
15.072,126.92
15.08,124.58
15.088,121.64
15.096,118.32
15.104,114.6
15.112,110.3
15.12,105.61
15.128,100.72
15.136,95.828
15.144,91.525
15.152,87.81
15.16,85.267
15.168,83.898
15.176,83.507
15.184,84.289
15.192,85.463
15.2,86.832
15.208,88.201
15.216,89.374
15.224,90.157
15.232,90.548
15.24,90.548
15.248,90.352
15.256,89.961
15.264,89.374
15.272,88.983
15.28,88.396
15.288,87.614
15.296,86.832
15.304,85.854
15.312,84.876
15.32,83.898
15.328,82.725
15.336,81.552
15.344,80.574
15.352,79.596
15.36,78.618
15.368,77.836
15.376,77.054
15.384,76.467
15.392,75.88
15.4,75.293
15.408,74.707
15.416,74.316
15.424,73.729
15.432,73.533
15.44,73.142
15.448,72.751
15.456,72.555
15.464,72.36
15.472,72.164
15.48,71.773
15.488,71.578
15.496,71.186
15.504,70.795
15.512,70.6
15.52,70.404
15.528,70.209
15.536,70.013
15.544,69.622
15.552,69.426
15.56,69.035
15.568,68.644
15.576,68.644
15.584,69.426
15.592,71.969
15.6,77.249
15.608,85.658
15.616,97.784
15.624,112.65
15.632,128.68
15.64,144.13
15.648,157.04
15.656,165.25
15.664,168.58
15.672,167.21
15.68,162.52
15.688,156.06
15.696,149.41
15.704,143.94
15.712,139.64
15.72,137.09
15.728,135.53
15.736,134.75
15.744,134.35
15.752,133.96
15.76,133.18
15.768,132.4
15.776,131.62
15.784,130.83
15.792,130.25
15.8,130.05
15.808,129.86
15.816,129.47
15.824,129.07
15.832,128.29
15.84,126.92
15.848,125.16
15.856,122.82
15.864,120.08
15.872,116.56
15.88,112.65
15.888,108.15
15.896,103.26
15.904,98.175
15.912,93.481
15.92,89.374
15.928,86.245
15.936,84.289
15.944,83.312
15.952,83.507
15.96,84.485
15.968,86.05
15.976,87.614
15.984,88.983
15.992,90.157
16,90.548
16.008,90.743
16.016,90.743
16.024,90.352
16.032,89.765
16.04,89.374
16.048,88.788
16.056,88.005
16.064,87.223
16.072,86.245
16.08,85.267
16.088,84.094
16.096,82.921
16.104,81.747
16.112,80.769
16.12,79.791
16.128,78.814
16.136,78.031
16.144,77.249
16.152,76.662
16.16,75.88
16.168,75.293
16.176,74.902
16.184,74.316
16.192,73.924
16.2,73.533
16.208,73.142
16.216,72.947
16.224,72.555
16.232,72.36
16.24,72.164
16.248,71.773
16.256,71.578
16.264,71.186
16.272,70.795
16.28,70.6
16.288,70.404
16.296,70.209
16.304,70.013
16.312,69.818
16.32,69.622
16.328,69.231
16.336,68.84
16.344,68.644
16.352,68.84
16.36,70.209
16.368,73.729
16.376,80.378
16.384,90.352
16.392,103.65
16.4,118.9
16.408,134.75
16.416,148.83
16.424,159.58
16.432,165.84
16.44,167.21
16.448,164.67
16.456,159.39
16.464,153.13
16.472,147.46
16.48,142.76
16.488,139.83
16.496,138.07
16.504,137.29
16.512,136.7
16.52,136.11
16.528,135.33
16.536,134.35
16.544,133.18
16.552,132.01
16.56,131.23
16.568,130.83
16.576,130.44
16.584,130.25
16.592,129.86
16.6,129.27
16.608,128.1
16.616,126.53
16.624,124.38
16.632,121.64
16.64,118.71
16.648,115.19
16.656,111.08
16.664,106.78
16.672,102.09
16.68,97.197
16.688,92.894
16.696,88.983
16.704,86.245
16.712,84.681
16.72,84.289
16.728,84.681
16.736,85.854
16.744,87.419
16.752,88.788
16.76,89.961
16.768,90.743
16.776,90.939
16.784,90.939
16.792,90.743
16.8,90.352
16.808,89.961
16.816,89.374
16.824,88.788
16.832,88.005
16.84,87.223
16.848,86.245
16.856,85.267
16.864,84.094
16.872,82.921
16.88,81.747
16.888,80.574
16.896,79.596
16.904,78.618
16.912,77.836
16.92,77.054
16.928,76.467
16.936,75.88
16.944,75.293
16.952,74.707
16.96,74.316
16.968,73.924
16.976,73.533
16.984,73.338
16.992,73.338
17,73.142
17.008,72.947
17.016,72.751
17.024,72.555
17.032,72.164
17.04,71.969
17.048,71.578
17.056,71.382
17.064,71.186
17.072,70.991
17.08,70.795
17.088,70.6
17.096,70.209
17.104,69.818
17.112,69.426
17.12,69.231
17.128,69.622
17.136,71.578
17.144,75.88
17.152,83.507
17.16,94.85
17.168,109.32
17.176,125.75
17.184,142.18
17.192,156.26
17.2,166.23
17.208,170.93
17.216,170.53
17.224,166.04
17.232,159.39
17.24,152.15
17.248,145.89
17.256,141.4
17.264,138.27
17.272,136.7
17.28,135.92
17.288,135.53
17.296,135.14
17.304,134.35
17.312,133.57
17.32,132.79
17.328,132.2
17.336,132.01
17.344,132.01
17.352,132.01
17.36,132.01
17.368,131.62
17.376,130.83
17.384,129.47
17.392,127.31
17.4,124.77
17.408,121.64
17.416,118.32
17.424,114.41
17.432,110.3
17.44,106
17.448,101.3
17.456,96.61
17.464,92.308
17.472,88.788
17.48,86.245
17.488,85.072
17.496,84.876
17.504,85.463
17.512,86.636
17.52,88.201
17.528,89.57
17.536,90.548
17.544,91.134
17.552,91.33
17.56,91.33
17.568,91.134
17.576,90.743
17.584,90.157
17.592,89.57
17.6,88.983
17.608,88.005
17.616,87.223
17.624,86.05
17.632,85.072
17.64,83.898
17.648,82.725
17.656,81.552
17.664,80.574
17.672,79.596
17.68,78.814
17.688,78.227
17.696,77.445
17.704,76.858
17.712,76.467
17.72,75.88
17.728,75.293
17.736,74.902
17.744,74.511
17.752,74.12
17.76,73.924
17.768,73.533
17.776,73.533
17.784,73.142
17.792,72.947
17.8,72.555
17.808,72.164
17.816,71.969
17.824,71.578
17.832,71.186
17.84,70.795
17.848,70.6
17.856,70.404
17.864,70.013
17.872,69.622
17.88,69.231
17.888,69.035
17.896,69.035
17.904,69.818
17.912,72.555
17.92,78.031
17.928,86.832
17.936,99.153
17.944,114.21
17.952,130.83
17.96,146.48
17.968,159.39
17.976,167.8
17.984,170.93
17.992,169.36
18,164.28
18.008,157.43
18.016,150.39
18.024,144.52
18.032,140.22
18.04,137.48
18.048,136.11
18.056,135.53
18.064,135.33
18.072,135.14
18.08,134.75
18.088,134.16
18.096,133.57
18.104,132.79
18.112,132.2
18.12,131.81
18.128,131.42
18.136,130.83
18.144,130.25
18.152,129.47
18.16,128.29
18.168,126.53
18.176,124.38
18.184,121.64
18.192,118.32
18.2,114.6
18.208,110.3
18.216,105.41
18.224,100.52
18.232,95.632
18.24,91.525
18.248,88.201
18.256,86.05
18.264,85.072
18.272,85.072
18.28,85.854
18.288,87.027
18.296,88.201
18.304,89.374
18.312,90.157
18.32,90.548
18.328,90.743
18.336,90.743
18.344,90.352
18.352,90.157
18.36,89.57
18.368,88.983
18.376,88.396
18.384,87.614
18.392,86.832
18.4,85.854
18.408,84.681
18.416,83.703
18.424,82.529
18.432,81.356
18.44,80.378
18.448,79.596
18.456,78.618
18.464,78.031
18.472,77.249
18.48,76.662
18.488,76.076
18.496,75.489
18.504,75.098
18.512,74.511
18.52,74.12
18.528,73.729
18.536,73.338
18.544,73.142
18.552,72.947
18.56,72.555
18.568,72.36
18.576,71.969
18.584,71.578
18.592,71.382
18.6,70.991
18.608,70.795
18.616,70.6
18.624,70.404
18.632,70.209
18.64,70.013
18.648,69.622
18.656,69.231
18.664,69.035
18.672,68.84
18.68,69.818
18.688,72.36
18.696,77.836
18.704,86.636
18.712,98.957
18.72,113.82
18.728,129.86
18.736,145.11
18.744,157.43
18.752,165.45
18.76,168.58
18.768,167.01
18.776,162.32
18.784,156.06
18.792,149.41
18.8,143.94
18.808,139.83
18.816,137.29
18.824,136.11
18.832,135.53
18.84,135.14
18.848,134.94
18.856,134.35
18.864,133.77
18.872,132.99
18.88,132.4
18.888,131.81
18.896,131.42
18.904,131.03
18.912,130.64
18.92,130.05
18.928,129.07
18.936,127.71
18.944,125.75
18.952,123.4
18.96,120.47
18.968,117.14
18.976,113.23
18.984,108.93
18.992,104.24
19,99.544
19.008,94.85
19.016,90.743
19.024,87.614
19.032,85.658
19.04,84.681
19.048,84.876
19.056,85.658
19.064,86.832
19.072,88.201
19.08,89.374
19.088,90.157
19.096,90.548
19.104,90.548
19.112,90.352
19.12,90.157
19.128,89.765
19.136,89.374
19.144,88.983
19.152,88.396
19.16,87.614
19.168,86.832
19.176,85.854
19.184,84.876
19.192,83.703
19.2,82.529
19.208,81.356
19.216,80.378
19.224,79.4
19.232,78.618
19.24,77.836
19.248,77.249
19.256,76.467
19.264,75.88
19.272,75.293
19.28,74.902
19.288,74.316
19.296,73.924
19.304,73.533
19.312,73.142
19.32,72.947
19.328,72.555
19.336,72.36
19.344,72.164
19.352,71.773
19.36,71.382
19.368,70.991
19.376,70.795
19.384,70.6
19.392,70.404
19.4,70.209
19.408,70.013
19.416,69.818
19.424,69.622
19.432,69.231
19.44,68.84
19.448,68.84
19.456,69.426
19.464,71.773
19.472,76.662
19.48,84.876
19.488,96.61
19.496,111.08
19.504,126.92
19.512,142.57
19.52,155.48
19.528,164.47
19.536,168.38
19.544,167.8
19.552,163.69
19.56,157.63
19.568,150.98
19.576,145.31
19.584,140.81
19.592,137.87
19.6,136.31
19.608,135.33
19.616,134.75
19.624,134.16
19.632,133.57
19.64,132.99
19.648,132.59
19.656,132.2
19.664,131.81
19.672,131.62
19.68,131.62
19.688,131.23
19.696,130.44
19.704,129.47
19.712,127.9
19.72,125.95
19.728,123.79
19.736,121.06
19.744,117.93
19.752,114.21
19.76,110.3
19.768,105.8
19.776,101.11
19.784,96.415
19.792,92.112
19.8,88.788
19.808,86.245
19.816,84.876
19.824,84.681
19.832,85.267
19.84,86.441
19.848,87.614
19.856,88.983
19.864,89.961
19.872,90.548
19.88,90.939
19.888,90.743
19.896,90.548
19.904,90.157
19.912,89.57
19.92,88.983
19.928,88.592
19.936,87.81
19.944,87.027
19.952,86.05
19.96,85.072
19.968,83.898
19.976,82.921
19.984,81.747
19.992,80.769
20,79.791
20.008,79.009
20.016,78.227
20.024,77.445
20.032,76.858
20.04,76.271
20.048,75.685
20.056,75.098
20.064,74.707
20.072,74.316
20.08,74.12
20.088,73.729
20.096,73.533
20.104,73.533
20.112,73.338
20.12,73.142
20.128,72.947
20.136,72.555
20.144,72.36
20.152,71.969
20.16,71.773
20.168,71.578
20.176,71.186
20.184,70.991
20.192,70.795
20.2,70.404
20.208,70.013
20.216,69.622
20.224,69.818
20.232,70.795
20.24,73.924
20.248,79.791
20.256,89.179
20.264,102.28
20.272,117.93
20.28,134.35
20.288,149.8
20.296,162.13
20.304,169.56
20.312,171.71
20.32,169.36
20.328,163.69
20.336,156.65
20.344,149.8
20.352,144.33
20.36,140.42
20.368,138.27
20.376,137.09
20.384,136.7
20.392,136.51
20.4,136.31
20.408,135.72
20.416,134.94
20.424,134.16
20.432,133.38
20.44,132.99
20.448,132.79
20.456,132.2
20.464,131.62
20.472,130.64
20.48,129.47
20.488,127.9
20.496,125.75
20.504,123.21
20.512,120.27
20.52,116.75
20.528,113.04
20.536,108.54
20.544,103.85
20.552,98.957
20.56,94.459
20.568,90.548
20.576,87.419
20.584,85.658
20.592,84.876
20.6,85.267
20.608,86.245
20.616,87.614
20.624,89.179
20.632,90.548
20.64,91.525
20.648,92.112
20.656,92.112
20.664,91.721
20.672,91.134
20.68,90.548
20.688,89.765
20.696,88.983
20.704,88.005
20.712,87.223
20.72,86.245
20.728,85.267
20.736,84.289
20.744,83.116
20.752,81.943
20.76,80.965
20.768,79.791
20.776,79.009
20.784,78.227
20.792,77.64
20.8,77.054
20.808,76.662
20.816,76.076
20.824,75.685
20.832,75.098
20.84,74.707
20.848,74.316
20.856,74.12
20.864,73.729
20.872,73.533
20.88,73.338
20.888,73.142
20.896,72.751
20.904,72.555
20.912,72.164
20.92,71.773
20.928,71.382
20.936,71.186
20.944,70.991
20.952,70.6
20.96,70.6
20.968,70.209
20.976,69.818
20.984,69.426
20.992,69.035
21,69.035
21.008,70.013
21.016,72.947
21.024,78.618
21.032,87.614
21.04,100.33
21.048,115.38
21.056,131.62
21.064,146.87
21.072,159.19
21.08,167.21
21.088,169.95
21.096,168.19
21.104,163.1
21.112,156.45
21.12,149.8
21.128,144.33
21.136,140.42
21.144,137.87
21.152,136.7
21.16,136.31
21.168,136.11
21.176,135.72
21.184,135.14
21.192,134.35
21.2,133.57
21.208,132.79
21.216,132.2
21.224,131.81
21.232,131.42
21.24,131.03
21.248,130.25
21.256,129.07
21.264,127.71
21.272,125.75
21.28,123.4
21.288,120.67
21.296,117.54
21.304,113.82
21.312,109.71
21.32,105.02
21.328,100.13
21.336,95.241
21.344,91.134
21.352,87.81
21.36,85.463
21.368,84.485
21.376,84.289
21.384,85.267
21.392,86.441
21.4,88.005
21.408,89.179
21.416,90.157
21.424,90.743
21.432,90.939
21.44,90.743
21.448,90.352
21.456,89.961
21.464,89.374
21.472,88.983
21.48,88.201
21.488,87.614
21.496,86.832
21.504,85.854
21.512,84.681
21.52,83.507
21.528,82.529
21.536,81.356
21.544,80.378
21.552,79.4
21.56,78.422
21.568,77.836
21.576,77.054
21.584,76.467
21.592,75.88
21.6,75.293
21.608,74.902
21.616,74.316
21.624,73.924
21.632,73.533
21.64,73.338
21.648,72.947
21.656,72.751
21.664,72.555
21.672,72.164
21.68,71.969
21.688,71.578
21.696,71.382
21.704,70.991
21.712,70.6
21.72,70.6
21.728,70.404
21.736,70.209
21.744,70.013
21.752,69.622
21.76,69.231
21.768,68.84
21.776,68.84
21.784,69.622
21.792,72.36
21.8,77.836
21.808,86.636
21.816,98.761
21.824,113.82
21.832,130.05
21.84,145.31
21.848,157.82
21.856,166.04
21.864,169.17
21.872,167.6
21.88,162.71
21.888,156.06
21.896,149.41
21.904,143.74
21.912,139.44
21.92,136.9
21.928,135.53
21.936,135.14
21.944,134.94
21.952,134.75
21.96,134.35
21.968,133.77
21.976,133.18
21.984,132.59
21.992,132.01
22,131.62
22.008,131.03
22.016,130.44
22.024,129.66
22.032,128.49
22.04,126.92
22.048,124.97
22.056,122.62
22.064,119.88
22.072,116.56
22.08,112.84
22.088,108.74
22.096,104.24
22.104,99.348
22.112,94.85
22.12,90.939
22.128,87.81
22.136,85.658
22.144,84.876
22.152,84.876
22.16,85.854
22.168,87.027
22.176,88.396
22.184,89.57
22.192,90.352
22.2,90.743
22.208,90.743
22.216,90.743
22.224,90.352
22.232,89.961
22.24,89.374
22.248,88.983
22.256,88.396
22.264,87.419
22.272,86.636
22.28,85.658
22.288,84.485
22.296,83.312
22.304,82.334
22.312,81.16
22.32,80.183
22.328,79.4
22.336,78.422
22.344,77.836
22.352,77.054
22.36,76.467
22.368,75.88
22.376,75.293
22.384,74.707
22.392,74.316
22.4,73.924
22.408,73.533
22.416,73.142
22.424,72.947
22.432,72.555
22.44,72.36
22.448,72.164
22.456,71.773
22.464,71.382
22.472,70.991
22.48,70.795
22.488,70.6
22.496,70.404
22.504,70.404
22.512,70.209
22.52,69.818
22.528,69.622
22.536,69.231
22.544,68.84
22.552,68.84
22.56,69.818
22.568,72.555
22.576,78.031
22.584,86.832
22.592,98.957
22.6,113.82
22.608,129.66
22.616,144.52
22.624,156.65
22.632,164.67
22.64,167.8
22.648,166.62
22.656,162.13
22.664,156.06
22.672,149.8
22.68,144.72
22.688,141
22.696,138.66
22.704,137.48
22.712,136.9
22.72,136.51
22.728,136.11
22.736,135.33
22.744,134.35
22.752,133.38
22.76,132.4
22.768,131.62
22.776,131.23
22.784,130.64
22.792,130.05
22.8,129.47
22.808,128.49
22.816,127.12
22.824,125.55
22.832,123.21
22.84,120.67
22.848,117.54
22.856,113.82
22.864,109.71
22.872,105.02
22.88,100.13
22.888,95.437
22.896,91.134
22.904,87.614
22.912,85.463
22.92,84.289
22.928,84.289
22.936,85.072
22.944,86.441
22.952,87.81
22.96,89.179
22.968,90.352
22.976,90.939
22.984,91.134
22.992,90.939
23,90.548
23.008,90.157
23.016,89.57
23.024,88.983
23.032,88.396
23.04,87.614
23.048,86.832
23.056,85.854
23.064,84.681
23.072,83.703
23.08,82.529
23.088,81.552
23.096,80.574
23.104,79.596
23.112,78.814
23.12,78.031
23.128,77.445
23.136,76.858
23.144,76.271
23.152,75.685
23.16,75.293
23.168,74.902
23.176,74.511
23.184,74.12
23.192,73.924
23.2,73.729
23.208,73.533
23.216,73.533
23.224,73.338
23.232,73.142
23.24,72.947
23.248,72.555
23.256,72.36
23.264,72.164
23.272,71.773
23.28,71.578
23.288,71.186
23.296,70.795
23.304,70.6
23.312,70.013
23.32,69.622
23.328,69.622
23.336,70.209
23.344,72.555
23.352,77.445
23.36,85.854
23.368,97.784
23.376,112.84
23.384,129.47
23.392,145.5
23.4,159.19
23.408,168.19
23.416,172.1
23.424,170.93
23.432,166.04
23.44,159.19
23.448,151.96
23.456,145.7
23.464,141
23.472,138.07
23.48,136.7
23.488,136.31
23.496,136.11
23.504,135.92
23.512,135.33
23.52,134.55
23.528,133.57
23.536,132.79
23.544,132.2
23.552,131.81
23.56,131.62
23.568,131.62
23.576,131.23
23.584,130.44
23.592,129.07
23.6,127.12
23.608,124.77
23.616,122.03
23.624,118.71
23.632,114.99
23.64,110.89
23.648,106.19
23.656,101.5
23.664,96.61
23.672,92.308
23.68,88.788
23.688,86.245
23.696,85.072
23.704,84.876
23.712,85.658
23.72,86.832
23.728,88.396
23.736,89.961
23.744,91.134
23.752,91.721
23.76,91.917
23.768,91.917
23.776,91.33
23.784,90.743
23.792,90.157
23.8,89.374
23.808,88.592
23.816,87.81
23.824,86.832
23.832,85.854
23.84,84.876
23.848,83.703
23.856,82.725
23.864,81.552
23.872,80.574
23.88,79.596
23.888,78.814
23.896,78.227
23.904,77.445
23.912,77.054
23.92,76.467
23.928,75.88
23.936,75.489
23.944,75.098
23.952,74.511
23.96,74.12
23.968,73.924
23.976,73.533
23.984,73.338
23.992,73.142
24,72.947
24.008,72.555
24.016,72.36
24.024,71.969
24.032,71.578
24.04,71.382
24.048,70.991
24.056,70.6
24.064,70.404
24.072,70.209
24.08,69.818
24.088,69.426
24.096,69.035
24.104,68.84
24.112,69.035
24.12,70.404
24.128,73.729
24.136,80.378
24.144,90.548
24.152,104.04
24.16,119.69
24.168,135.92
24.176,150.59
24.184,161.93
24.192,168.38
24.2,169.75
24.208,166.82
24.216,161.34
24.224,154.5
24.232,148.24
24.24,143.16
24.248,139.64
24.256,137.68
24.264,136.7
24.272,136.31
24.28,136.11
24.288,135.72
24.296,135.14
24.304,134.35
24.312,133.57
24.32,132.99
24.328,132.4
24.336,131.81
24.344,131.42
24.352,130.64
24.36,129.86
24.368,128.49
24.376,126.92
24.384,124.77
24.392,122.23
24.4,119.49
24.408,116.17
24.416,112.26
24.424,107.95
24.432,103.06
24.44,97.979
24.448,93.286
24.456,89.179
24.464,86.05
24.472,84.289
24.48,83.507
24.488,83.898
24.496,85.267
24.504,86.832
24.512,88.396
24.52,89.961
24.528,90.743
24.536,91.33
24.544,91.134
24.552,90.743
24.56,90.352
24.568,89.765
24.576,88.983
24.584,88.396
24.592,87.614
24.6,87.027
24.608,86.05
24.616,85.072
24.624,84.094
24.632,82.921
24.64,81.747
24.648,80.769
24.656,79.791
24.664,78.814
24.672,78.031
24.68,77.445
24.688,76.662
24.696,76.076
24.704,75.685
24.712,75.098
24.72,74.707
24.728,74.12
24.736,73.729
24.744,73.533
24.752,73.142
24.76,72.947
24.768,72.751
24.776,72.36
24.784,72.164
24.792,71.773
24.8,71.578
24.808,71.186
24.816,70.795
24.824,70.6
24.832,70.404
24.84,70.209
24.848,70.013
24.856,69.818
24.864,69.426
24.872,69.035
24.88,68.84
24.888,68.84
24.896,69.622
24.904,72.36
24.912,77.64
24.92,86.441
24.928,98.566
24.936,113.43
24.944,129.47
24.952,144.52
24.96,156.84
24.968,164.86
24.976,167.99
24.984,166.62
24.992,162.13
25,155.87
25.008,149.61
25.016,144.13
25.024,140.42
25.032,138.07
25.04,136.7
25.048,136.11
25.056,135.72
25.064,135.14
25.072,134.55
25.08,133.57
25.088,132.79
25.096,132.2
25.104,131.81
25.112,131.42
25.12,131.23
25.128,130.83
25.136,130.05
25.144,129.07
25.152,127.51
25.16,125.55
25.168,123.01
25.176,120.27
25.184,116.95
25.192,113.23
25.2,109.13
25.208,104.63
25.216,99.739
25.224,94.85
25.232,90.548
25.24,87.223
25.248,84.876
25.256,83.898
25.264,84.094
25.272,84.876
25.28,86.441
25.288,88.005
25.296,89.57
25.304,90.548
25.312,91.134
25.32,91.33
25.328,91.134
25.336,90.743
25.344,90.157
25.352,89.57
25.36,88.983
25.368,88.201
25.376,87.419
25.384,86.636
25.392,85.658
25.4,84.485
25.408,83.312
25.416,82.334
25.424,81.16
25.432,79.987
25.44,79.205
25.448,78.227
25.456,77.64
25.464,76.858
25.472,76.271
25.48,75.685
25.488,75.098
25.496,74.707
25.504,74.12
25.512,73.729
25.52,73.533
25.528,73.142
25.536,72.947
25.544,72.555
25.552,72.36
25.56,72.164
25.568,71.773
25.576,71.382
25.584,71.186
25.592,70.795
25.6,70.6
25.608,70.6
25.616,70.404
25.624,70.209
25.632,69.818
25.64,69.622
25.648,69.035
25.656,68.84
25.664,68.644
25.672,69.231
25.68,71.578
25.688,76.271
25.696,84.289
25.704,95.632
25.712,109.91
25.72,125.55
25.728,141.2
25.736,154.3
25.744,163.49
25.752,167.8
25.76,167.41
25.768,163.69
25.776,158.02
25.784,151.56
25.792,146.09
25.8,141.79
25.808,139.05
25.816,137.48
25.824,136.7
25.832,136.51
25.84,136.11
25.848,135.72
25.856,134.94
25.864,133.96
25.872,133.18
25.88,132.4
25.888,131.62
25.896,131.03
25.904,130.44
25.912,129.86
25.92,128.88
25.928,127.71
25.936,125.95
25.944,123.99
25.952,121.45
25.96,118.51
25.968,114.99
25.976,110.89
25.984,106.39
25.992,101.69
26,96.806
26.008,92.699
26.016,89.179
26.024,86.832
26.032,85.463
26.04,85.267
26.048,85.854
26.056,87.027
26.064,88.396
26.072,89.57
26.08,90.743
26.088,91.33
26.096,91.721
26.104,91.525
26.112,91.33
26.12,90.743
26.128,90.352
26.136,89.765
26.144,88.983
26.152,88.201
26.16,87.419
26.168,86.441
26.176,85.463
26.184,84.485
26.192,83.312
26.2,82.334
26.208,81.16
26.216,80.378
26.224,79.596
26.232,78.618
26.24,78.031
26.248,77.445
26.256,76.858
26.264,76.467
26.272,75.88
26.28,75.293
26.288,75.098
26.296,74.707
26.304,74.511
26.312,74.316
26.32,74.12
26.328,74.12
26.336,73.924
26.344,73.729
26.352,73.533
26.36,73.142
26.368,72.751
26.376,72.36
26.384,72.164
26.392,71.969
26.4,71.578
26.408,71.186
26.416,70.795
26.424,70.404
26.432,70.013
26.44,70.013
26.448,70.404
26.456,72.164
26.464,76.662
26.472,84.289
26.48,95.632
26.488,110.3
26.496,126.92
26.504,143.16
26.512,157.04
26.52,166.62
26.528,171.12
26.536,170.53
26.544,166.04
26.552,159.58
26.56,152.74
26.568,146.68
26.576,142.37
26.584,139.44
26.592,138.07
26.6,137.48
26.608,137.09
26.616,136.7
26.624,136.11
26.632,135.14
26.64,134.35
26.648,133.57
26.656,132.99
26.664,132.79
26.672,132.59
26.68,132.4
26.688,132.01
26.696,131.42
26.704,130.25
26.712,128.49
26.72,126.14
26.728,123.4
26.736,120.08
26.744,116.36
26.752,112.26
26.76,107.76
26.768,102.87
26.776,97.979
26.784,93.481
26.792,89.765
26.8,87.027
26.808,85.463
26.816,84.876
26.824,85.463
26.832,86.636
26.84,88.005
26.848,89.374
26.856,90.548
26.864,91.33
26.872,91.721
26.88,91.721
26.888,91.33
26.896,90.743
26.904,90.352
26.912,89.57
26.92,88.983
26.928,88.396
26.936,87.614
26.944,86.832
26.952,85.854
26.96,84.681
26.968,83.507
26.976,82.334
26.984,81.356
26.992,80.378
27,79.596
27.008,78.618
27.016,78.031
27.024,77.445
27.032,76.662
27.04,76.271
27.048,75.685
27.056,75.098
27.064,74.707
27.072,74.12
27.08,73.924
27.088,73.533
27.096,73.338
27.104,73.142
27.112,72.947
27.12,72.751
27.128,72.36
27.136,72.164
27.144,71.773
27.152,71.578
